Leaf,TotalPacket,DropPacket
0,19265,11
1,8657,6
2,9157,6
3,10557,5
4,20265,27
5,10302,0
6,18600,22
7,10501,6
8,10578,41
9,9927,10
10,7148,5
11,10014,3
12,9925,0
13,20232,9
14,13576,0
15,6199,21
16,15780,2
17,22470,0
18,11457,16
19,10745,0
20,24016,49
21,18868,1
22,15748,12
23,13892,7
24,26399,48
25,10477,34
26,19569,3
27,26040,32
28,21067,20
29,13655,44
30,9690,40
31,4453,5
32,8573,6
33,12487,9
34,16899,32
35,21187,1
36,8987,5
37,14741,16
38,14933,53
39,16550,67
40,17230,26
41,12729,8
42,18939,26
43,29775,22
44,13522,25
45,10953,35
46,17490,36
47,14796,20
48,2681,30
49,7915,1
50,19872,0
51,9955,22
52,14953,30
53,14122,66
54,6187,4
55,18162,24
56,12526,34
57,7616,16
58,9667,5
59,12442,26
60,20014,0
61,11132,67
62,17882,0
63,13801,2
64,8901,42
65,10665,1
66,7725,18
67,10837,24
68,16026,0
69,12401,3
70,13453,23
71,8449,3
72,16132,0
73,17004,33
74,7606,2
75,17832,57
76,19715,7
77,9975,163
78,15429,48
79,14225,9
80,12872,21
81,14236,9
82,7605,0
83,14752,0
84,9839,25
85,4296,32
86,13114,0
87,17993,18
88,14572,66
89,9752,0
90,15953,2
91,10888,0
92,15638,13
93,11672,27
94,12596,26
95,12473,0
96,18362,1
97,16854,60
98,5975,29
99,11795,21
100,9980,0
101,12382,53
102,15745,26
103,14305,3
104,5049,4
105,17189,0
106,12063,29
107,10795,13
108,7069,3
109,12311,24
110,7564,2
111,16984,37
112,13451,16
113,13160,27
114,15138,0
