Leaf,TotalPacket,DropPacket
0,15368,15
1,11566,7
2,7699,4
3,8556,7
4,13373,51
5,12107,9
6,19435,47
7,10244,32
8,5409,25
9,14009,3
10,18127,90
11,15529,25
12,15466,45
13,18036,11
14,15865,52
15,14809,29
16,15344,4
17,20284,0
18,19591,67
19,14259,25
20,18221,23
21,19069,15
22,14200,61
23,11670,40
24,20567,102
25,2652,31
26,23653,12
27,24171,28
28,19002,23
29,8025,15
30,8252,59
31,2745,54
32,13792,18
33,11378,22
34,24873,16
35,19201,43
36,13214,37
37,19079,104
38,13059,66
39,13836,76
40,15624,7
41,15612,26
42,18898,62
43,24901,8
44,4047,35
45,13786,43
46,16756,100
47,10933,22
48,9981,1
49,7952,16
50,21390,99
51,12718,36
52,9131,30
53,14463,20
54,6211,0
55,16869,27
56,14390,7
57,12419,3
58,3361,0
59,9874,31
60,17177,52
61,10569,45
62,15787,33
63,8145,15
64,3904,1
65,10152,1
66,7623,4
67,11294,15
68,14712,46
69,9771,82
70,12719,66
71,8634,15
72,14720,46
73,12964,64
74,9989,21
75,19823,174
76,18012,13
77,17529,49
78,13512,13
79,15972,4
80,12963,10
81,9503,3
82,6218,0
83,14410,24
84,10996,48
85,13578,18
86,13539,44
87,15807,39
88,13177,59
89,9355,45
90,19466,19
91,9548,0
92,17640,20
93,14854,49
94,12159,48
95,14414,39
96,21123,33
97,17137,30
98,6231,9
99,5389,35
100,6709,13
101,13185,93
102,14313,11
103,11232,7
104,9143,4
105,10345,7
106,13957,78
107,11491,37
108,11853,25
109,16555,66
110,9822,0
111,19710,4
112,10894,62
113,10642,64
114,13238,51
