Leaf,TotalPacket,DropPacket
0,19882,354
1,12340,296
2,14521,385
3,11625,576
4,15436,234
5,11986,84
6,15627,538
7,15300,286
8,4035,171
9,8734,169
10,19057,308
11,11967,573
12,19663,376
13,15946,772
14,17003,299
15,19992,319
16,19931,298
17,19889,312
18,20418,297
19,12089,318
20,14746,502
21,18864,360
22,15308,228
23,12814,143
24,13769,201
25,6179,97
26,19779,331
27,22225,186
28,13720,842
29,7135,63
30,11234,128
31,3942,46
32,9469,103
33,15560,242
34,21896,538
35,18728,361
36,18214,183
37,20236,186
38,14066,249
39,13135,170
40,18604,582
41,19392,589
42,23502,401
43,26999,340
44,4456,111
45,14461,365
46,24146,364
47,15574,182
48,12834,300
49,5436,76
50,21195,328
51,19134,247
52,6540,98
53,17188,350
54,5765,121
55,15787,534
56,12119,221
57,17606,186
58,4698,134
59,12765,75
60,14662,242
61,13183,102
62,15491,221
63,4943,73
64,12636,124
65,13438,578
66,12255,238
67,14862,310
68,15107,74
69,15562,353
70,6434,249
71,6813,100
72,19607,174
73,13640,347
74,5325,98
75,17208,134
76,5417,120
77,23943,842
78,13968,238
79,16199,212
80,11828,149
81,6643,150
82,4630,26
83,14356,178
84,13899,294
85,13646,599
86,15181,78
87,17971,204
88,12626,417
89,16467,358
90,16250,384
91,13416,230
92,14456,478
93,15783,538
94,14457,262
95,13450,414
96,20329,427
97,13678,1080
98,3804,214
99,5092,93
100,6744,239
101,12907,431
102,14470,441
103,19218,43
104,8005,53
105,17248,336
106,12249,153
107,9607,124
108,13675,150
109,8815,390
110,12337,388
111,20467,413
112,6118,86
113,11654,206
114,12070,224
