Leaf,TotalPacket,DropPacket
0,19221,15
1,8644,1
2,9325,0
3,10347,12
4,20463,18
5,10302,0
6,18642,27
7,10526,0
8,10568,39
9,10213,0
10,7168,42
11,10262,0
12,9925,0
13,20200,42
14,13547,3
15,6231,27
16,15807,1
17,22470,0
18,11777,54
19,10745,0
20,24272,115
21,18884,1
22,16156,1
23,13884,14
24,26253,38
25,10418,23
26,19829,0
27,26567,2
28,21092,27
29,13411,30
30,9661,17
31,4490,4
32,8516,9
33,12468,1
34,17142,3
35,21198,0
36,8867,14
37,14624,22
38,15666,0
39,16662,32
40,17533,1
41,12865,3
42,19122,17
43,30278,12
44,13456,13
45,10975,54
46,17512,16
47,15067,8
48,2701,9
49,7922,0
50,19872,0
51,10026,38
52,14802,47
53,14365,7
54,6306,2
55,18392,21
56,12526,15
57,7822,0
58,9929,0
59,12321,25
60,20014,0
61,11300,10
62,17882,0
63,13810,0
64,9015,4
65,10821,0
66,7940,0
67,11048,15
68,16026,0
69,12703,0
70,13485,28
71,8460,0
72,16105,1
73,17062,22
74,7477,15
75,18493,56
76,19815,5
77,9866,21
78,15822,24
79,14440,0
80,13152,16
81,14163,6
82,7605,0
83,14752,0
84,9975,2
85,4376,43
86,13114,0
87,18006,20
88,14559,43
89,9752,0
90,16208,0
91,10888,0
92,15605,18
93,12026,19
94,12728,38
95,12473,0
96,18497,0
97,17145,31
98,5933,17
99,11789,18
100,9980,0
101,13132,0
102,15735,41
103,14321,0
104,5320,0
105,17189,0
106,12571,8
107,10851,45
108,7122,6
109,12609,16
110,7578,0
111,16997,33
112,13487,12
113,13369,12
114,15042,3
