Leaf,TotalPacket,DropPacket
0,16167,5
1,11713,0
2,8127,0
3,8651,9
4,13484,11
5,12527,0
6,20180,10
7,10157,3
8,5464,7
9,14041,0
10,18308,17
11,15672,1
12,15989,1
13,17946,4
14,16375,2
15,15058,11
16,15398,0
17,20284,0
18,19996,10
19,15135,0
20,18530,11
21,19412,0
22,14524,2
23,12006,3
24,21793,18
25,2384,33
26,24026,2
27,24800,0
28,19117,16
29,8125,7
30,9425,107
31,2968,2
32,14118,7
33,12150,0
34,24873,1
35,19917,1
36,13390,11
37,19164,9
38,13383,3
39,14630,0
40,15938,0
41,15901,0
42,19250,1
43,25487,0
44,4053,33
45,13626,43
46,16954,11
47,11340,2
48,9996,0
49,7998,2
50,21859,5
51,13433,8
52,9308,8
53,14665,37
54,6211,0
55,17062,2
56,14243,9
57,12796,0
58,3361,0
59,9892,10
60,17785,1
61,10841,90
62,16385,0
63,8033,7
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10368,4
70,13078,49
71,8861,0
72,15058,5
73,13624,42
74,10446,0
75,19792,7
76,18393,2
77,18218,39
78,13644,0
79,16041,2
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11208,1
85,13785,21
86,14065,0
87,16358,5
88,13636,4
89,9447,1
90,19713,0
91,9548,0
92,17856,5
93,15109,11
94,12930,5
95,14797,9
96,21572,2
97,17337,10
98,6313,6
99,5617,26
100,6799,0
101,13358,4
102,14516,9
103,11735,0
104,9278,0
105,10701,0
106,14411,1
107,12117,0
108,12073,3
109,17302,34
110,9822,0
111,19838,24
112,11382,0
113,11221,11
114,13683,10
