Leaf,TotalPacket,DropPacket
0,16203,1
1,11713,0
2,8127,0
3,8709,0
4,13387,40
5,12527,0
6,20090,9
7,10688,0
8,5605,2
9,14041,0
10,18437,3
11,15703,0
12,16038,0
13,17778,65
14,16577,0
15,15111,27
16,15398,0
17,20284,0
18,20269,11
19,15135,0
20,18379,5
21,19412,0
22,14696,0
23,12234,0
24,22012,42
25,2471,23
26,24269,0
27,24800,0
28,19183,51
29,8198,63
30,9419,49
31,3244,0
32,13911,43
33,12150,0
34,25097,1
35,19966,0
36,13456,41
37,19195,17
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4028,10
45,13967,16
46,17487,34
47,11511,1
48,9996,0
49,8216,0
50,22206,1
51,13402,58
52,9653,54
53,14708,24
54,6211,0
55,17158,10
56,14158,4
57,12796,0
58,3361,0
59,9648,5
60,18005,0
61,11064,24
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12974,28
71,8861,0
72,15429,0
73,13687,2
74,10446,0
75,20096,0
76,18382,1
77,18375,86
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13861,2
86,14065,0
87,16376,51
88,13811,119
89,9610,0
90,19713,0
91,9548,0
92,17731,34
93,15261,41
94,12951,68
95,15100,0
96,21828,0
97,17358,81
98,6368,35
99,5781,35
100,6799,0
101,13517,10
102,14545,26
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17547,1
110,9822,0
111,19904,0
112,11382,0
113,11368,76
114,14172,0
