Leaf,TotalPacket,DropPacket
0,16125,5
1,11713,0
2,7879,2
3,8278,3
4,13346,14
5,12527,0
6,19904,12
7,10068,3
8,5408,14
9,14041,0
10,18244,15
11,15613,1
12,16013,1
13,17714,14
14,16464,1
15,14451,11
16,15225,1
17,20284,0
18,19910,6
19,14617,2
20,18506,4
21,19286,1
22,14391,2
23,12154,2
24,21283,24
25,2315,12
26,24015,3
27,24540,1
28,18883,17
29,8061,6
30,9009,7
31,3056,2
32,14102,5
33,11628,2
34,25035,1
35,19702,1
36,13470,12
37,18866,10
38,13678,1
39,14556,2
40,15692,1
41,15701,2
42,19072,3
43,25487,0
44,3977,11
45,13764,13
46,16620,14
47,11040,2
48,9996,0
49,8216,0
50,21831,2
51,13229,6
52,9076,19
53,14584,15
54,6211,0
55,17125,5
56,14216,7
57,12796,0
58,3361,0
59,9804,7
60,17277,5
61,10718,18
62,16385,0
63,7960,4
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,14968,2
69,10263,2
70,12732,16
71,8861,0
72,15309,1
73,13311,11
74,10446,0
75,19625,6
76,18450,2
77,18024,25
78,13644,0
79,16008,1
80,13173,1
81,9591,0
82,6218,0
83,14993,1
84,11211,2
85,13846,9
86,13839,1
87,15575,11
88,13431,12
89,9364,1
90,19464,1
91,9548,0
92,17880,2
93,15063,12
94,12232,16
95,14766,3
96,21090,4
97,17151,10
98,6141,9
99,5582,11
100,6799,0
101,13164,4
102,14543,7
103,11636,2
104,9278,0
105,10701,0
106,14398,1
107,12117,0
108,12188,1
109,16841,8
110,9627,1
111,19825,9
112,10927,3
113,11112,8
114,13943,4
