Leaf,TotalPacket,DropPacket
0,19127,45
1,8677,0
2,9325,0
3,10400,14
4,20453,36
5,10302,0
6,18605,33
7,10526,0
8,10872,32
9,10213,0
10,7100,30
11,10262,0
12,9925,0
13,20197,81
14,13554,2
15,6273,42
16,15793,1
17,22470,0
18,11649,24
19,10745,0
20,24097,33
21,18894,11
22,16197,0
23,13933,17
24,26244,30
25,10835,39
26,19829,0
27,26666,0
28,21169,77
29,13761,82
30,9688,36
31,4487,3
32,8421,17
33,12599,0
34,17126,10
35,21198,0
36,8981,28
37,14692,84
38,15666,0
39,17075,25
40,17769,0
41,12965,0
42,18865,35
43,30141,12
44,13620,30
45,10955,30
46,17464,43
47,15356,0
48,2678,16
49,7922,0
50,19872,0
51,10121,81
52,14771,39
53,14291,36
54,6321,10
55,18510,20
56,12476,28
57,7822,0
58,9929,0
59,12371,35
60,20014,0
61,11378,28
62,17882,0
63,13803,2
64,9056,1
65,10821,0
66,7940,0
67,10939,19
68,16026,0
69,12703,0
70,13675,30
71,8460,0
72,16132,0
73,17089,31
74,7816,0
75,18419,30
76,20056,0
77,10048,63
78,16171,20
79,14440,0
80,13200,0
81,14420,2
82,7596,2
83,14752,0
84,10021,0
85,4274,32
86,13114,0
87,18116,88
88,14716,80
89,9752,0
90,16208,0
91,10888,0
92,15478,44
93,12063,67
94,12877,82
95,12475,2
96,18497,0
97,17357,47
98,5956,0
99,11887,0
100,9980,0
101,13117,1
102,16038,83
103,14321,0
104,5320,0
105,17189,0
106,12676,20
107,10916,22
108,7264,1
109,12566,12
110,7578,0
111,17061,29
112,13738,8
113,13365,74
114,15138,0
