Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13403,40
5,12527,0
6,20113,14
7,10688,0
8,5450,13
9,14041,0
10,18369,15
11,15703,0
12,16038,0
13,17766,15
14,16577,0
15,15009,43
16,15398,0
17,20284,0
18,20286,12
19,15135,0
20,18552,6
21,19412,0
22,14696,0
23,12234,0
24,22031,44
25,2437,28
26,24269,0
27,24800,0
28,19137,17
29,7956,20
30,9469,5
31,3244,0
32,13939,35
33,12150,0
34,25118,0
35,19966,0
36,13390,37
37,19214,15
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3953,30
45,14103,32
46,17305,59
47,11513,1
48,9996,0
49,8216,0
50,22205,0
51,13389,23
52,9565,17
53,14606,32
54,6211,0
55,17090,2
56,14146,15
57,12796,0
58,3361,0
59,9806,18
60,18005,0
61,11015,47
62,16385,0
63,8330,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13112,26
71,8861,0
72,15429,0
73,13630,4
74,10446,0
75,20096,0
76,18408,4
77,18141,84
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13848,12
86,14065,0
87,16283,20
88,13580,14
89,9610,0
90,19713,0
91,9548,0
92,17750,67
93,15180,10
94,12739,17
95,15100,0
96,21828,0
97,17209,8
98,6146,14
99,5594,13
100,6799,0
101,13502,10
102,14584,3
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19904,0
112,11382,0
113,11190,25
114,14149,1
