Leaf,TotalPacket,DropPacket
0,16172,4
1,11713,0
2,8127,0
3,8687,1
4,13322,26
5,12527,0
6,20138,24
7,10321,2
8,5557,55
9,14041,0
10,18343,14
11,15703,0
12,15943,1
13,17826,22
14,16151,4
15,15183,12
16,15398,0
17,20284,0
18,20291,78
19,15135,0
20,18493,8
21,19322,1
22,14696,0
23,12226,1
24,21366,13
25,2370,32
26,24269,0
27,24800,0
28,18981,68
29,8099,6
30,9327,11
31,3080,1
32,13801,7
33,12150,0
34,24874,2
35,19764,2
36,13360,25
37,18995,8
38,13420,2
39,14630,0
40,15938,0
41,15901,0
42,18912,2
43,25487,0
44,4046,28
45,13453,17
46,16827,28
47,11301,2
48,9996,0
49,8216,0
50,21916,2
51,13388,57
52,9391,9
53,14719,60
54,6211,0
55,17146,11
56,14255,18
57,12796,0
58,3361,0
59,9846,58
60,17793,1
61,11015,16
62,16385,0
63,8334,4
64,4072,0
65,10152,0
66,7861,0
67,11740,1
68,14951,1
69,10273,2
70,12934,10
71,8861,0
72,15320,1
73,13414,48
74,10446,0
75,19728,8
76,18386,4
77,18174,11
78,13644,0
79,16132,1
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13831,13
86,13886,1
87,16292,6
88,13604,6
89,9404,1
90,19713,0
91,9535,1
92,17711,22
93,14956,13
94,12771,40
95,14783,2
96,21828,0
97,17271,6
98,6289,5
99,5634,22
100,6799,0
101,13297,6
102,14522,10
103,11735,0
104,9278,0
105,10636,1
106,14347,2
107,12117,0
108,12287,0
109,17468,4
110,9822,0
111,19893,1
112,11382,0
113,11079,22
114,13772,4
