Leaf,TotalPacket,DropPacket
0,16163,8
1,11713,0
2,8127,0
3,8698,3
4,13356,14
5,12371,1
6,20040,13
7,10148,5
8,5612,10
9,14041,0
10,18417,19
11,15335,4
12,16001,2
13,17951,8
14,16271,2
15,15172,4
16,15398,0
17,20284,0
18,19233,13
19,15135,0
20,18255,12
21,19133,2
22,14327,4
23,12234,0
24,21294,31
25,2407,12
26,24126,2
27,24800,0
28,19023,13
29,8102,12
30,9020,15
31,3124,3
32,13880,10
33,12150,0
34,24842,3
35,19462,8
36,13361,13
37,19000,14
38,12980,11
39,14441,5
40,15934,1
41,15721,3
42,18709,5
43,25487,0
44,4042,17
45,13653,26
46,16633,19
47,11108,10
48,9996,0
49,8216,0
50,21531,14
51,13378,15
52,9765,6
53,14689,19
54,6211,0
55,16919,5
56,14216,13
57,12796,0
58,3361,0
59,9833,13
60,17416,4
61,10630,28
62,16208,1
63,7991,8
64,4072,0
65,10152,0
66,7861,0
67,11692,5
68,14940,1
69,10199,5
70,13078,19
71,8604,1
72,14677,8
73,13292,12
74,10446,0
75,19541,19
76,18228,6
77,18034,22
78,13644,0
79,15991,2
80,13258,0
81,9591,0
82,6218,0
83,14977,2
84,11217,4
85,13794,12
86,13835,1
87,16299,8
88,13576,4
89,9242,4
90,19584,1
91,9548,0
92,17795,10
93,14844,13
94,12302,15
95,14658,9
96,21320,4
97,17124,13
98,6159,12
99,5572,20
100,6799,0
101,12660,11
102,14513,9
103,11735,0
104,9278,0
105,10656,1
106,14400,2
107,12117,0
108,11976,5
109,17089,19
110,9822,0
111,19835,8
112,10863,4
113,11181,14
114,13661,9
