Leaf,TotalPacket,DropPacket
0,19174,9
1,8667,1
2,9325,0
3,10385,8
4,20083,11
5,10302,0
6,18508,5
7,10435,2
8,10459,11
9,10213,0
10,7251,4
11,10262,0
12,9925,0
13,19997,11
14,13388,2
15,6030,10
16,15789,1
17,22455,2
18,11630,7
19,10745,0
20,24074,7
21,18846,3
22,16197,0
23,13944,2
24,26015,10
25,10423,9
26,19829,0
27,26142,4
28,21039,8
29,13510,18
30,9645,8
31,4453,1
32,8490,5
33,12599,0
34,17046,3
35,21198,0
36,8894,6
37,14410,11
38,15492,2
39,16814,5
40,17769,0
41,12841,2
42,18520,23
43,30354,2
44,13346,14
45,10562,12
46,17206,9
47,15135,2
48,2580,5
49,7922,0
50,19872,0
51,10010,7
52,14614,7
53,14143,16
54,6311,0
55,18161,9
56,12448,10
57,7822,0
58,9929,0
59,12409,6
60,20014,0
61,11147,10
62,17636,3
63,13810,0
64,9036,1
65,10821,0
66,7689,1
67,10870,9
68,16026,0
69,12371,6
70,13359,16
71,8460,0
72,15923,3
73,17011,10
74,7454,3
75,18096,10
76,19850,2
77,9874,19
78,15921,13
79,14440,0
80,13061,3
81,14150,7
82,7592,1
83,14752,0
84,9886,2
85,4350,10
86,13114,0
87,17885,8
88,14516,17
89,9752,0
90,16208,0
91,10888,0
92,15516,7
93,11936,9
94,12662,9
95,12473,0
96,18497,0
97,16973,9
98,5956,0
99,11847,2
100,9980,0
101,12894,1
102,15924,12
103,14321,0
104,5320,1
105,17189,0
106,12418,10
107,10926,6
108,7204,3
109,12463,4
110,7578,0
111,17071,6
112,13665,5
113,13470,4
114,14964,2
