Leaf,TotalPacket,DropPacket
0,20566,145
1,11642,124
2,16352,221
3,12227,289
4,15874,125
5,12666,49
6,15764,318
7,16212,246
8,3781,171
9,8885,89
10,19391,267
11,12211,275
12,20291,271
13,17008,282
14,15965,326
15,20628,245
16,19434,130
17,19376,159
18,19989,222
19,12058,365
20,14771,393
21,18866,97
22,14989,150
23,12949,189
24,14741,157
25,6457,55
26,20473,159
27,22386,231
28,14791,214
29,7567,36
30,11945,89
31,3934,42
32,9489,45
33,15803,221
34,23174,288
35,19386,170
36,18392,211
37,20672,108
38,14214,165
39,13372,89
40,18253,222
41,18491,307
42,23762,271
43,28057,150
44,4396,61
45,13749,253
46,25614,225
47,15817,134
48,12763,200
49,5261,40
50,21884,244
51,20434,129
52,6868,112
53,16844,131
54,5602,104
55,15690,304
56,12287,171
57,18460,165
58,4938,97
59,13273,11
60,16019,153
61,12899,84
62,16066,195
63,5000,52
64,12916,147
65,14004,279
66,12822,291
67,16159,193
68,15333,131
69,15516,157
70,6586,136
71,6615,63
72,20166,213
73,15051,168
74,5481,134
75,17843,97
76,4873,64
77,23317,303
78,14507,105
79,16035,67
80,12165,217
81,6461,117
82,4731,17
83,15131,100
84,15076,149
85,12277,238
86,15174,55
87,18780,218
88,13509,153
89,16867,227
90,16981,246
91,14070,158
92,16161,97
93,15684,82
94,13756,197
95,14559,218
96,19863,208
97,14535,310
98,3478,149
99,5166,98
100,7076,203
101,13420,316
102,15595,99
103,19330,43
104,7920,86
105,17763,66
106,13023,145
107,9468,85
108,13859,116
109,9181,254
110,11315,272
111,21694,197
112,5905,69
113,12126,78
114,12338,169
