Leaf,TotalPacket,DropPacket
0,19515,150
1,8677,0
2,9325,0
3,10401,17
4,20408,64
5,10302,0
6,18646,33
7,10526,0
8,10899,61
9,10213,0
10,7227,18
11,10262,0
12,9925,0
13,20237,81
14,13579,10
15,6297,58
16,15817,11
17,22470,0
18,11872,131
19,10745,0
20,24377,95
21,18894,11
22,16197,0
23,13979,16
24,26123,21
25,10828,33
26,19829,0
27,26666,0
28,21151,56
29,14189,118
30,9838,5
31,4395,2
32,8436,8
33,12599,0
34,16967,5
35,21198,0
36,9015,35
37,14712,91
38,15666,0
39,17099,13
40,17769,0
41,12859,2
42,19013,148
43,30303,31
44,13394,23
45,10822,45
46,17562,58
47,15099,1
48,2611,82
49,7922,0
50,19872,0
51,10235,56
52,14811,34
53,14251,5
54,6322,11
55,18565,71
56,12613,17
57,7822,0
58,9929,0
59,12608,87
60,20014,0
61,11157,4
62,17882,0
63,13810,0
64,9040,1
65,10821,0
66,7940,0
67,11138,87
68,16026,0
69,12453,1
70,13527,35
71,8460,0
72,16119,1
73,17208,14
74,7816,0
75,18478,2
76,19875,1
77,9995,40
78,15461,72
79,14440,0
80,12965,2
81,13936,10
82,7596,1
83,14752,0
84,10021,0
85,4475,13
86,13114,0
87,18219,96
88,14912,88
89,9753,1
90,16208,0
91,10888,0
92,15575,35
93,12085,54
94,12852,39
95,12475,2
96,18497,0
97,17291,13
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,16110,118
103,14321,0
104,5320,0
105,17189,0
106,12710,71
107,10993,55
108,7116,2
109,12620,15
110,7578,0
111,17062,27
112,13630,8
113,13342,96
114,15005,1
