Leaf,TotalPacket,DropPacket
0,19122,199
1,11491,142
2,13175,298
3,11303,348
4,13893,188
5,11435,81
6,14604,399
7,15181,205
8,3263,151
9,8600,93
10,18291,219
11,10661,257
12,19168,224
13,13643,228
14,15917,331
15,19099,377
16,18511,232
17,17516,268
18,19193,221
19,11096,315
20,13406,222
21,16611,91
22,15658,190
23,11860,170
24,13815,198
25,6222,123
26,18548,118
27,20773,171
28,12712,197
29,6994,50
30,11255,160
31,3816,68
32,9114,71
33,13598,153
34,20492,361
35,17659,219
36,17795,133
37,19252,165
38,12981,178
39,12479,112
40,16169,358
41,17252,353
42,21097,220
43,25507,240
44,4228,121
45,14247,237
46,23255,284
47,14599,186
48,12723,187
49,5343,67
50,20539,214
51,17570,169
52,6339,108
53,16657,325
54,5297,114
55,14064,269
56,10851,191
57,16311,223
58,4562,104
59,11898,31
60,15433,97
61,12195,160
62,14907,202
63,4755,37
64,12523,109
65,11936,371
66,11209,206
67,13965,260
68,14295,167
69,14314,200
70,6137,129
71,6455,78
72,19054,221
73,12819,208
74,5017,66
75,15693,148
76,5079,68
77,21115,384
78,13107,189
79,15100,124
80,11728,158
81,6021,91
82,4748,33
83,13443,243
84,12600,275
85,12509,341
86,14624,78
87,17729,281
88,11376,230
89,16120,260
90,16082,376
91,13238,211
92,13533,190
93,14222,133
94,12349,206
95,13220,310
96,19580,199
97,12346,238
98,3050,187
99,4704,100
100,6348,158
101,12273,182
102,12787,183
103,18593,33
104,7766,61
105,16133,116
106,11605,167
107,9229,115
108,12873,96
109,8532,216
110,11272,300
111,20792,313
112,5589,100
113,10726,144
114,11923,113
