Leaf,TotalPacket,DropPacket
0,16959,305
1,10077,191
2,14014,191
3,13598,133
4,13592,216
5,10923,104
6,14248,394
7,13375,372
8,3461,143
9,8343,97
10,21346,95
11,14470,194
12,19093,252
13,16049,250
14,13889,247
15,17584,230
16,15140,152
17,14984,272
18,18135,207
19,12002,99
20,17439,340
21,15661,163
22,14873,168
23,12031,172
24,14474,170
25,5661,139
26,19218,292
27,18986,394
28,15515,209
29,6804,35
30,10463,98
31,3705,59
32,8802,91
33,15367,113
34,19167,357
35,16896,236
36,17731,116
37,18650,74
38,14496,147
39,12709,147
40,15953,181
41,17941,286
42,17900,446
43,25065,263
44,4246,92
45,14072,260
46,22477,313
47,16217,99
48,11887,187
49,6672,74
50,21189,587
51,18713,178
52,6257,64
53,13294,164
54,4784,120
55,14814,168
56,12758,123
57,13899,536
58,4288,121
59,11249,73
60,16863,157
61,11455,162
62,14211,365
63,5098,33
64,11885,112
65,14253,308
66,12725,152
67,13565,270
68,14129,139
69,14832,293
70,11119,212
71,6491,78
72,17529,277
73,14258,183
74,11284,371
75,14962,238
76,11493,283
77,21114,357
78,11727,264
79,15025,364
80,8988,254
81,5558,132
82,4414,10
83,11784,231
84,12172,232
85,11746,320
86,11888,281
87,15550,200
88,12688,256
89,14794,302
90,9944,274
91,10802,175
92,14674,442
93,14727,109
94,13036,155
95,12973,256
96,19077,229
97,15107,207
98,4405,39
99,4636,71
100,5417,184
101,13079,187
102,15281,201
103,14660,267
104,7416,70
105,16141,121
106,12702,112
107,8299,153
108,12410,111
109,9259,464
110,13858,158
111,19670,260
112,5711,28
113,11291,122
114,10917,126
