Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8660,6
4,13412,6
5,12527,0
6,20226,8
7,10468,1
8,5454,14
9,14041,0
10,18312,12
11,15703,0
12,15997,1
13,17838,9
14,16188,3
15,15012,6
16,15398,0
17,20284,0
18,20012,15
19,15135,0
20,18555,8
21,19306,1
22,14696,0
23,11791,7
24,21639,19
25,2295,11
26,24269,0
27,24800,0
28,18914,18
29,8086,8
30,9366,12
31,3088,1
32,13945,3
33,12150,0
34,24580,8
35,19842,2
36,13527,7
37,18898,14
38,13194,8
39,14509,1
40,15938,0
41,15850,1
42,18874,9
43,25487,0
44,4065,8
45,13949,13
46,16509,21
47,11045,5
48,9996,0
49,8216,0
50,21901,3
51,13293,8
52,9601,9
53,14629,16
54,6211,0
55,16810,4
56,13970,12
57,12796,0
58,3361,0
59,9735,10
60,17754,1
61,11062,17
62,16240,1
63,8015,8
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,14953,1
69,10606,0
70,12890,17
71,8861,0
72,15248,5
73,13645,12
74,10446,0
75,19797,6
76,18297,6
77,18139,19
78,13644,0
79,16049,1
80,13258,0
81,9591,0
82,6218,0
83,15063,1
84,11212,2
85,13821,8
86,13880,1
87,16337,4
88,13513,10
89,9232,2
90,19713,0
91,9548,0
92,17776,8
93,14842,12
94,12656,12
95,14743,2
96,21476,3
97,17322,7
98,6133,7
99,5604,13
100,6799,0
101,12977,8
102,14535,10
103,11735,0
104,9278,0
105,10622,1
106,14484,1
107,12117,0
108,11944,4
109,17533,1
110,9822,0
111,19664,9
112,11124,1
113,10956,11
114,13296,14
