Leaf,TotalPacket,DropPacket
0,17141,435
1,11465,268
2,11634,446
3,10144,709
4,14483,396
5,11193,132
6,14117,689
7,11566,499
8,3381,175
9,7819,382
10,16596,459
11,11263,336
12,18660,527
13,12878,477
14,14976,406
15,18148,428
16,17047,332
17,17733,425
18,17815,414
19,10266,421
20,12935,387
21,14523,319
22,14589,264
23,10725,316
24,12083,344
25,6084,94
26,16753,256
27,19394,278
28,12065,452
29,6691,59
30,9232,212
31,3595,121
32,8765,88
33,12721,320
34,17960,617
35,16617,411
36,17185,193
37,19728,297
38,11112,336
39,12984,168
40,14888,635
41,16582,542
42,20882,407
43,25530,384
44,3865,132
45,12415,379
46,22645,467
47,14118,340
48,11878,183
49,5336,79
50,18757,442
51,16007,329
52,6018,109
53,15156,302
54,5155,178
55,12378,473
56,10285,348
57,16562,662
58,4226,122
59,11699,121
60,14923,222
61,11470,184
62,14931,324
63,4274,57
64,11829,167
65,11682,515
66,10827,352
67,13879,581
68,13077,223
69,14296,316
70,5496,186
71,5829,100
72,17573,332
73,10530,381
74,4856,106
75,13707,374
76,4881,113
77,19923,497
78,12286,210
79,14453,258
80,11401,241
81,5804,175
82,4582,17
83,13365,242
84,11586,397
85,12463,427
86,13194,146
87,15791,442
88,11565,313
89,14809,464
90,16133,420
91,11933,384
92,12599,490
93,14375,270
94,13158,238
95,12299,461
96,17674,393
97,11517,472
98,3260,199
99,4616,145
100,5675,365
101,10647,319
102,12208,398
103,18316,91
104,7743,65
105,16268,204
106,11719,169
107,9182,160
108,12634,205
109,7550,412
110,10835,433
111,18690,425
112,5554,76
113,11179,170
114,10083,225
