Leaf,TotalPacket,DropPacket
0,21348,105
1,11861,119
2,16154,180
3,12000,226
4,15665,143
5,12647,45
6,16360,408
7,15616,158
8,3927,280
9,8941,96
10,19610,190
11,13178,167
12,20489,176
13,16083,144
14,16537,255
15,20313,242
16,20314,149
17,19426,215
18,19846,172
19,11052,206
20,14484,107
21,19338,73
22,14992,118
23,13165,109
24,14485,160
25,6237,73
26,20430,81
27,22443,125
28,15095,189
29,7355,68
30,11883,311
31,3985,58
32,9489,89
33,16189,208
34,23288,439
35,19495,138
36,17800,89
37,20276,90
38,14269,114
39,13349,110
40,18371,209
41,18633,245
42,22866,313
43,28149,143
44,4394,67
45,14522,233
46,25160,219
47,16264,180
48,12960,130
49,5586,39
50,22486,177
51,20100,96
52,6944,94
53,17507,149
54,5215,125
55,15582,182
56,12732,195
57,18102,170
58,4671,77
59,13313,19
60,16126,58
61,13122,100
62,16014,153
63,4835,31
64,13275,94
65,14798,187
66,12747,131
67,16147,244
68,15489,108
69,15344,264
70,6611,142
71,6585,47
72,20166,204
73,14316,195
74,5359,73
75,17794,123
76,5493,80
77,23963,350
78,13416,147
79,16751,81
80,12300,190
81,6631,92
82,4769,36
83,14935,105
84,15357,215
85,12917,225
86,15384,51
87,18915,177
88,13345,106
89,16528,305
90,17040,272
91,13783,143
92,16178,110
93,14668,47
94,13651,213
95,14038,200
96,20387,204
97,14603,130
98,3529,147
99,5186,90
100,6756,164
101,14135,98
102,15446,145
103,19870,27
104,7813,52
105,16868,62
106,12656,137
107,9790,112
108,13550,90
109,9906,377
110,11900,247
111,22187,259
112,6048,93
113,11745,71
114,12470,93
