Leaf,TotalPacket,DropPacket
0,16680,366
1,11023,337
2,14850,265
3,13298,347
4,12749,418
5,10410,143
6,14900,451
7,13101,486
8,3792,118
9,7900,103
10,19062,319
11,14991,295
12,17640,312
13,16579,333
14,14150,365
15,16163,380
16,15936,275
17,16543,366
18,18583,358
19,12263,298
20,17540,655
21,16338,492
22,14611,229
23,12857,342
24,13913,181
25,5721,107
26,18631,419
27,19451,497
28,15377,227
29,6744,42
30,10542,203
31,3621,56
32,8425,137
33,15045,199
34,20384,604
35,17913,297
36,15882,238
37,17891,106
38,13264,192
39,11678,338
40,15604,397
41,16916,489
42,19328,541
43,24518,577
44,4099,137
45,14049,276
46,20975,678
47,14978,171
48,11813,223
49,6715,91
50,21654,546
51,18156,256
52,6146,47
53,12716,232
54,5126,127
55,14788,243
56,13261,209
57,14154,346
58,4313,90
59,11510,211
60,16389,233
61,11635,199
62,14518,403
63,5132,52
64,12034,196
65,14129,333
66,12251,238
67,13641,268
68,13168,246
69,14682,382
70,11579,137
71,6517,75
72,16359,321
73,13578,256
74,11301,375
75,14147,356
76,12456,460
77,22180,480
78,12004,245
79,15122,608
80,10116,333
81,5758,161
82,4504,27
83,11447,327
84,11892,277
85,11969,329
86,11900,596
87,14799,221
88,12293,310
89,14075,407
90,10583,495
91,12857,286
92,14877,635
93,15122,201
94,13338,262
95,13207,426
96,19521,305
97,15350,257
98,4069,39
99,4825,154
100,6861,161
101,14312,269
102,14227,358
103,14639,388
104,7538,61
105,16430,339
106,12088,132
107,8541,155
108,12465,288
109,9213,283
110,13650,304
111,18118,373
112,5436,51
113,11063,232
114,11136,118
