Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8669,2
4,13330,5
5,12527,0
6,19832,13
7,10082,3
8,5600,4
9,14041,0
10,18434,5
11,15660,1
12,16038,0
13,17733,13
14,16577,0
15,15094,7
16,15398,0
17,20284,0
18,19969,9
19,15135,0
20,18361,8
21,19412,0
22,14532,1
23,12112,2
24,21109,17
25,2292,14
26,24024,1
27,24800,0
28,18902,13
29,8010,5
30,9318,9
31,2983,1
32,13740,10
33,12150,0
34,25104,1
35,19725,1
36,13422,9
37,18824,14
38,13489,2
39,14545,1
40,15938,0
41,15856,1
42,18963,3
43,25487,0
44,4027,17
45,13541,17
46,16589,10
47,11451,2
48,9996,0
49,8216,0
50,21854,3
51,13397,5
52,9424,8
53,14626,14
54,6211,0
55,17076,2
56,13864,12
57,12796,0
58,3361,0
59,9919,4
60,18005,0
61,10752,14
62,16157,1
63,8307,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15025,1
69,10105,2
70,12919,12
71,8604,1
72,15394,1
73,13583,7
74,10446,0
75,19840,2
76,18444,2
77,18046,15
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,14858,1
84,11473,0
85,13847,4
86,13622,2
87,16253,7
88,13514,6
89,9244,2
90,19713,0
91,9548,0
92,17602,11
93,15077,8
94,12578,8
95,14852,1
96,21558,2
97,17155,11
98,6323,3
99,5566,9
100,6799,0
101,13284,5
102,14548,8
103,11735,0
104,9278,0
105,10701,0
106,14398,1
107,12117,0
108,12287,0
109,17258,5
110,9822,0
111,19664,4
112,11223,2
113,11023,10
114,13734,4
