Leaf,TotalPacket,DropPacket
0,16176,2
1,11713,0
2,8127,0
3,8676,3
4,13447,9
5,12527,0
6,20072,13
7,10445,2
8,5326,12
9,14041,0
10,18499,6
11,15661,1
12,16038,0
13,17680,12
14,16474,1
15,14852,5
16,15398,0
17,20284,0
18,20046,2
19,15135,0
20,18574,3
21,19412,0
22,14696,0
23,11981,2
24,21488,14
25,2383,15
26,24269,0
27,24800,0
28,19130,7
29,7979,8
30,9408,3
31,3244,0
32,13769,5
33,12150,0
34,24949,2
35,19639,2
36,13556,3
37,18562,15
38,13509,3
39,14630,0
40,15938,0
41,15901,0
42,19158,3
43,25487,0
44,3862,11
45,13952,8
46,17213,10
47,11298,2
48,9996,0
49,8216,0
50,22205,0
51,13341,9
52,9600,5
53,14528,12
54,6211,0
55,17049,3
56,14022,11
57,12796,0
58,3361,0
59,9910,6
60,17832,1
61,10885,11
62,16385,0
63,8029,5
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10154,3
70,12920,13
71,8861,0
72,15429,0
73,13599,9
74,10446,0
75,19818,5
76,18386,2
77,17762,21
78,13644,0
79,16042,1
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11210,1
85,13860,6
86,13856,1
87,16240,8
88,13635,6
89,9374,1
90,19713,0
91,9548,0
92,17484,14
93,14985,6
94,12762,9
95,14868,1
96,21771,1
97,17430,2
98,6103,10
99,5563,5
100,6799,0
101,13507,1
102,14562,3
103,11735,0
104,9278,0
105,10701,0
106,14475,1
107,12117,0
108,11861,3
109,17375,5
110,9822,0
111,19833,6
112,11382,0
113,10977,10
114,13731,3
