Leaf,TotalPacket,DropPacket
0,18744,22
1,8622,2
2,9023,8
3,10439,9
4,19750,20
5,10288,1
6,18454,9
7,10271,5
8,10444,15
9,10003,2
10,7246,5
11,10009,4
12,9672,1
13,19545,23
14,13303,6
15,6331,9
16,15586,5
17,22470,0
18,10969,18
19,10745,0
20,23396,19
21,18405,7
22,15240,9
23,13270,9
24,25334,31
25,10337,19
26,19000,6
27,25815,12
28,20766,9
29,13501,20
30,9474,18
31,4381,2
32,8534,8
33,12077,6
34,16556,13
35,21046,2
36,8776,9
37,14248,16
38,14389,12
39,15771,25
40,17095,11
41,12385,8
42,19036,22
43,28913,23
44,12904,28
45,10441,29
46,16392,26
47,14149,14
48,2460,15
49,7607,2
50,19872,0
51,10004,8
52,14510,13
53,13677,17
54,6214,2
55,17923,19
56,12419,16
57,7589,2
58,9664,2
59,12135,18
60,20014,0
61,10968,28
62,17702,2
63,13810,0
64,8901,6
65,10438,3
66,7765,2
67,10425,17
68,15747,2
69,12036,9
70,13519,31
71,8460,0
72,14878,15
73,16902,22
74,7209,15
75,17836,25
76,18572,12
77,9601,36
78,15050,27
79,13677,7
80,12562,9
81,13997,6
82,7328,3
83,14504,3
84,8860,15
85,4070,25
86,13069,1
87,17503,14
88,14521,27
89,9555,2
90,15644,6
91,10888,0
92,15293,15
93,11364,18
94,12492,13
95,12131,2
96,18373,2
97,16220,29
98,5942,1
99,11663,1
100,9664,3
101,12121,9
102,14849,24
103,13734,3
104,5000,5
105,16894,3
106,11541,30
107,10691,10
108,7094,10
109,12017,13
110,7283,3
111,16969,11
112,12696,13
113,12791,21
114,14310,13
