Leaf,TotalPacket,DropPacket
0,19097,23
1,8575,2
2,9325,0
3,10409,10
4,20429,13
5,10302,0
6,18642,27
7,10286,3
8,10554,27
9,10213,0
10,7172,14
11,10262,0
12,9925,0
13,20162,43
14,13577,1
15,6290,6
16,15785,2
17,22441,1
18,11629,29
19,10745,0
20,24091,25
21,18872,1
22,16197,0
23,13907,12
24,26184,22
25,10841,53
26,19829,0
27,26398,4
28,21085,36
29,13724,26
30,9751,65
31,4475,4
32,8398,10
33,12599,0
34,17133,2
35,21198,0
36,8898,12
37,14708,15
38,15666,0
39,16667,26
40,17769,0
41,12727,4
42,18867,24
43,30225,11
44,13478,56
45,10943,42
46,17291,20
47,15356,0
48,2571,16
49,7922,0
50,19872,0
51,10079,16
52,14742,12
53,14367,61
54,6311,0
55,18420,13
56,12520,26
57,7822,0
58,9929,0
59,12195,21
60,20014,0
61,11331,51
62,17805,4
63,13807,1
64,9048,2
65,10821,0
66,7940,0
67,11027,12
68,16026,0
69,12475,4
70,13649,77
71,8460,0
72,15913,1
73,17111,64
74,7701,3
75,18307,19
76,19978,2
77,9957,195
78,15873,15
79,14440,0
80,13075,4
81,14051,7
82,7606,1
83,14752,0
84,9972,2
85,4315,62
86,13114,0
87,17990,11
88,14527,26
89,9752,1
90,16208,0
91,10888,0
92,15501,11
93,11931,13
94,12826,25
95,12473,0
96,18497,0
97,17028,17
98,5956,0
99,11653,4
100,9980,0
101,13132,0
102,15556,26
103,14321,0
104,5300,1
105,17189,0
106,12593,13
107,10914,29
108,7256,1
109,12531,5
110,7578,0
111,17087,59
112,13430,14
113,13008,13
114,14892,3
