Leaf,TotalPacket,DropPacket
0,20737,139
1,11910,151
2,15479,316
3,11847,278
4,15634,145
5,12835,52
6,16435,311
7,15341,219
8,3875,186
9,8723,94
10,19357,140
11,12780,313
12,20558,189
13,15962,264
14,16312,206
15,20607,246
16,19917,105
17,20309,180
18,19985,199
19,11065,309
20,14763,214
21,18683,65
22,15519,131
23,12872,126
24,14125,226
25,6665,86
26,19875,88
27,22433,128
28,14660,233
29,7365,19
30,11567,71
31,3994,46
32,9531,66
33,15924,94
34,22954,279
35,19590,243
36,18576,92
37,19723,133
38,14155,159
39,13751,99
40,18929,254
41,18343,314
42,23204,194
43,27999,157
44,4349,73
45,13905,221
46,25322,190
47,15766,140
48,13052,91
49,5419,90
50,22518,137
51,19350,150
52,7009,80
53,17165,167
54,5600,105
55,15615,156
56,12400,161
57,18353,137
58,4672,97
59,13215,13
60,16218,76
61,12560,92
62,16056,199
63,4917,61
64,12815,89
65,14951,204
66,12577,154
67,15273,194
68,15576,92
69,15224,199
70,6186,160
71,6497,85
72,20027,221
73,14401,125
74,4928,63
75,18005,100
76,5309,61
77,23364,303
78,14103,88
79,16361,72
80,12026,152
81,6480,110
82,4773,19
83,15476,138
84,14875,237
85,12191,312
86,15312,63
87,18185,250
88,12771,141
89,17245,251
90,17032,269
91,14313,175
92,16382,104
93,16067,54
94,13003,206
95,14497,135
96,20362,156
97,14478,365
98,3860,170
99,5152,143
100,6764,166
101,13217,256
102,15373,108
103,19522,35
104,7772,84
105,17481,61
106,13073,116
107,9676,118
108,13536,66
109,9530,174
110,12563,274
111,22795,274
112,6133,91
113,12043,69
114,12149,175
