Leaf,TotalPacket,DropPacket
0,16777,280
1,11237,196
2,15017,181
3,13152,204
4,13899,233
5,10740,106
6,14144,429
7,13653,548
8,3642,117
9,8046,124
10,20291,149
11,15579,195
12,17910,389
13,16173,334
14,13701,262
15,16445,217
16,16291,126
17,15840,274
18,18555,253
19,11704,107
20,17831,324
21,16785,154
22,14367,217
23,12869,185
24,14326,169
25,5972,90
26,18204,526
27,18672,279
28,15993,229
29,6904,53
30,10168,103
31,3416,68
32,8894,100
33,15354,154
34,19158,361
35,17855,301
36,16686,141
37,18350,68
38,14534,235
39,12174,148
40,15846,273
41,17320,330
42,20929,258
43,24288,308
44,4323,85
45,13846,487
46,21735,403
47,15440,134
48,11955,190
49,6552,83
50,22852,377
51,18927,214
52,6271,64
53,13376,191
54,5106,133
55,15021,159
56,12588,180
57,14131,352
58,4460,88
59,11628,48
60,16424,197
61,10523,234
62,14265,379
63,5228,32
64,11412,135
65,14670,268
66,12667,158
67,13488,233
68,13889,181
69,14834,277
70,11742,103
71,6486,86
72,17721,272
73,13427,244
74,10578,426
75,14674,261
76,12540,257
77,20915,443
78,11311,264
79,13554,456
80,9145,260
81,5045,174
82,4525,8
83,12465,212
84,12679,171
85,11841,369
86,11403,298
87,14780,214
88,11988,365
89,14829,292
90,10693,228
91,11291,229
92,14328,507
93,15317,119
94,12932,188
95,13405,427
96,19070,277
97,15084,260
98,4344,43
99,4561,88
100,6473,168
101,13159,208
102,14710,225
103,14542,331
104,7600,55
105,14960,132
106,12389,108
107,8292,111
108,12026,221
109,9343,301
110,13570,315
111,19437,297
112,5461,36
113,11579,112
114,11340,129
