Leaf,TotalPacket,DropPacket
0,18510,190
1,10481,179
2,14500,201
3,10051,328
4,14213,160
5,12070,56
6,13554,344
7,15303,146
8,3731,134
9,8322,68
10,18896,176
11,10229,146
12,19394,188
13,14304,101
14,14596,226
15,18736,262
16,19380,108
17,17502,218
18,19067,186
19,11015,199
20,13624,127
21,17769,98
22,15148,106
23,12460,126
24,14368,154
25,6125,94
26,19735,98
27,20892,158
28,13844,122
29,7254,44
30,11292,90
31,3907,58
32,9269,48
33,14464,102
34,22091,258
35,17850,199
36,17830,93
37,20009,108
38,12849,145
39,12660,88
40,15982,246
41,17248,231
42,21334,199
43,25771,179
44,4156,86
45,13330,233
46,23083,250
47,14695,142
48,12757,100
49,5441,53
50,20902,155
51,19074,147
52,6440,103
53,16831,154
54,5165,129
55,15822,151
56,11521,158
57,17016,166
58,4133,85
59,12490,26
60,14811,86
61,12026,73
62,15360,154
63,4815,42
64,12308,82
65,12872,183
66,10778,170
67,15731,164
68,14604,112
69,14525,153
70,6044,141
71,6063,81
72,19056,175
73,13366,176
74,4801,80
75,17041,90
76,4533,64
77,21891,288
78,13687,92
79,15966,129
80,10905,151
81,6240,81
82,4759,25
83,13824,135
84,13919,199
85,12062,206
86,14562,91
87,17561,199
88,12154,146
89,15971,208
90,15372,343
91,12647,213
92,14496,96
93,14936,93
94,13130,141
95,13247,217
96,19399,144
97,12311,132
98,3262,174
99,4928,87
100,6415,144
101,13225,102
102,14155,87
103,19156,33
104,7637,58
105,16381,67
106,11996,111
107,9278,107
108,13619,72
109,8614,197
110,10421,259
111,21847,134
112,5900,82
113,11063,84
114,11821,81
