Leaf,TotalPacket,DropPacket
0,19738,161
1,11184,114
2,14694,210
3,10847,273
4,14628,132
5,12280,65
6,14013,305
7,15796,138
8,3720,143
9,8415,66
10,18495,216
11,11810,118
12,19843,177
13,15844,125
14,15738,191
15,19882,185
16,19114,128
17,19268,164
18,19798,161
19,10228,216
20,13927,121
21,18638,73
22,14978,123
23,12729,129
24,14426,170
25,6198,77
26,19793,73
27,21788,115
28,13771,96
29,7369,35
30,11554,81
31,3886,45
32,8742,77
33,14915,141
34,21814,293
35,19141,141
36,17265,91
37,19564,103
38,13879,121
39,13106,88
40,17932,233
41,17908,250
42,21780,210
43,26168,153
44,4061,71
45,13660,205
46,23802,203
47,14941,127
48,12513,99
49,5004,61
50,20961,117
51,18790,152
52,6490,87
53,17153,127
54,4853,129
55,14869,165
56,11718,145
57,17669,136
58,4458,85
59,13354,19
60,16172,59
61,12736,62
62,15232,135
63,4921,43
64,12556,82
65,13242,148
66,11559,139
67,15262,191
68,14718,117
69,14904,172
70,5930,145
71,6385,59
72,19881,142
73,14380,133
74,5219,67
75,17494,93
76,4903,61
77,21965,272
78,13788,84
79,15713,95
80,11328,120
81,6140,90
82,4759,20
83,13773,124
84,14326,166
85,11993,216
86,14961,31
87,17317,183
88,13041,137
89,16436,178
90,15733,257
91,12843,198
92,14657,118
93,15540,81
94,13484,135
95,13271,199
96,19954,140
97,13011,118
98,3079,171
99,4928,81
100,6523,144
101,13553,103
102,14758,72
103,18998,39
104,7858,45
105,17490,66
106,12870,92
107,8887,119
108,13215,91
109,8287,244
110,10006,244
111,21692,136
112,5723,82
113,11739,84
114,11769,95
