Leaf,TotalPacket,DropPacket
0,20189,683
1,12839,278
2,14318,735
3,12367,315
4,15242,291
5,11784,160
6,16828,523
7,16487,479
8,4011,253
9,8858,205
10,19369,699
11,12852,877
12,19417,371
13,16747,1703
14,17712,261
15,20077,252
16,19770,317
17,19425,619
18,20539,303
19,12568,439
20,15780,452
21,17789,568
22,16122,175
23,12747,333
24,15059,233
25,6682,152
26,19959,497
27,22189,492
28,14105,793
29,7426,72
30,11387,264
31,4124,54
32,9045,219
33,15051,483
34,22812,767
35,18313,451
36,18639,276
37,20849,287
38,13665,397
39,13506,276
40,18145,724
41,18551,627
42,23232,590
43,28197,400
44,4531,129
45,14887,651
46,23760,444
47,15595,355
48,13963,299
49,5447,49
50,21882,509
51,19447,546
52,6690,173
53,17177,216
54,5627,112
55,16248,275
56,12420,343
57,18173,558
58,4570,152
59,13096,298
60,16868,618
61,13246,248
62,16143,260
63,5030,61
64,13504,301
65,13498,550
66,11946,279
67,15562,447
68,14847,149
69,16118,383
70,6822,200
71,6881,82
72,19492,398
73,13867,318
74,5094,171
75,16073,202
76,5326,225
77,22130,926
78,14046,120
79,16679,499
80,12086,336
81,6873,225
82,4523,24
83,15123,423
84,14524,732
85,13787,411
86,15344,224
87,18147,293
88,13571,543
89,17285,350
90,16420,593
91,13564,353
92,14943,801
93,15926,367
94,14773,341
95,14298,460
96,20843,532
97,14080,1235
98,3484,195
99,5112,244
100,6728,265
101,13759,237
102,15307,1177
103,19110,190
104,7956,85
105,17628,156
106,12576,184
107,9917,186
108,13874,201
109,9343,314
110,12700,434
111,21789,537
112,5461,217
113,12532,368
114,11997,374
