Leaf,TotalPacket,DropPacket
0,20717,158
1,12436,93
2,15784,147
3,12102,276
4,15361,214
5,12747,51
6,16029,284
7,15229,183
8,3607,133
9,8802,76
10,20523,157
11,13872,145
12,20403,205
13,17588,115
14,16590,286
15,20069,270
16,19953,147
17,19831,149
18,20330,187
19,11596,238
20,15617,136
21,19363,79
22,15067,134
23,13240,158
24,14592,159
25,6378,70
26,20670,69
27,22575,124
28,16279,98
29,7486,28
30,12010,130
31,3496,157
32,9269,46
33,16253,108
34,22834,305
35,19862,161
36,18240,115
37,20630,125
38,14430,150
39,13925,85
40,19082,234
41,20039,248
42,23052,204
43,29094,146
44,4313,72
45,14625,151
46,25255,209
47,16176,183
48,13302,126
49,5599,34
50,23135,158
51,20529,160
52,6789,89
53,17562,123
54,5128,165
55,15366,184
56,12349,145
57,18081,133
58,4693,60
59,13597,7
60,16989,62
61,13710,58
62,15798,158
63,4889,31
64,13576,81
65,14999,140
66,12026,183
67,16371,161
68,15182,102
69,16353,105
70,6361,100
71,6352,71
72,19573,144
73,14712,157
74,5170,55
75,17563,94
76,5272,39
77,23841,263
78,13969,99
79,16956,95
80,11499,232
81,6085,79
82,4730,21
83,15502,103
84,14756,178
85,12073,323
86,15401,49
87,18452,222
88,13464,122
89,17045,188
90,16095,302
91,13419,166
92,17194,101
93,16441,73
94,14319,147
95,14061,206
96,21356,141
97,15457,195
98,3270,173
99,5094,90
100,6721,108
101,14203,126
102,16552,89
103,19758,39
104,7933,43
105,17988,80
106,12996,147
107,9620,92
108,14037,91
109,9072,265
110,11823,192
111,22485,127
112,6120,61
113,12737,63
114,12444,151
