Leaf,TotalPacket,DropPacket
0,17727,661
1,11496,382
2,10831,885
3,10703,580
4,14446,420
5,10276,181
6,14088,576
7,12421,560
8,3790,162
9,7913,243
10,16527,750
11,11440,592
12,18729,376
13,13709,653
14,15645,434
15,19021,352
16,18128,337
17,18131,441
18,18505,537
19,11259,366
20,12593,459
21,15118,458
22,15061,202
23,11412,353
24,12421,364
25,5962,123
26,16994,386
27,19080,429
28,12338,658
29,6878,169
30,9281,340
31,3905,55
32,8766,240
33,13702,459
34,18885,660
35,16618,556
36,17120,236
37,20251,318
38,11417,415
39,12784,201
40,15258,724
41,16895,714
42,20282,403
43,26206,394
44,4139,112
45,13262,569
46,22224,449
47,14168,317
48,12630,238
49,5195,84
50,18212,614
51,15415,647
52,5794,205
53,15560,428
54,5236,155
55,12123,452
56,11165,449
57,16462,528
58,4262,85
59,12158,335
60,15289,244
61,11968,224
62,14827,323
63,4333,82
64,11574,223
65,11795,563
66,11254,439
67,13549,583
68,12946,284
69,14382,330
70,6071,213
71,5743,151
72,17927,341
73,11513,474
74,4708,100
75,13959,470
76,4868,97
77,19354,711
78,12046,210
79,15034,330
80,10391,327
81,6087,172
82,4564,21
83,12938,325
84,11685,777
85,12389,555
86,14175,137
87,17167,728
88,11055,443
89,15112,585
90,15282,870
91,13178,242
92,13138,669
93,14901,350
94,12882,348
95,12164,594
96,18505,493
97,11932,684
98,3414,279
99,4830,103
100,6299,254
101,10631,423
102,12708,762
103,18219,164
104,7666,64
105,16714,263
106,11988,227
107,9219,108
108,12100,270
109,7795,467
110,11154,574
111,20045,603
112,5590,90
113,11123,284
114,10270,348
