Leaf,TotalPacket,DropPacket
0,18501,163
1,12767,118
2,14999,158
3,14537,141
4,13601,161
5,11933,60
6,14978,298
7,14249,208
8,3833,127
9,8602,79
10,23182,63
11,16546,113
12,19140,213
13,16333,208
14,14764,232
15,17992,148
16,16966,86
17,15510,208
18,19200,171
19,13783,83
20,20156,218
21,18382,103
22,14872,165
23,12855,106
24,14423,148
25,5425,92
26,18674,277
27,20992,232
28,17396,130
29,6909,39
30,11241,59
31,3537,86
32,8734,76
33,15113,162
34,21488,256
35,17604,194
36,19582,83
37,19126,54
38,15002,117
39,12732,127
40,16548,140
41,19321,225
42,19941,292
43,27183,175
44,3682,102
45,13963,222
46,23814,216
47,15922,90
48,12804,141
49,6549,60
50,22709,415
51,19403,139
52,6453,44
53,13646,165
54,5052,123
55,14948,135
56,14400,74
57,14691,300
58,4559,79
59,12464,34
60,17615,116
61,11731,136
62,14423,313
63,4990,30
64,12532,82
65,14813,205
66,13368,104
67,13924,172
68,14771,113
69,15197,251
70,12293,93
71,6584,78
72,16922,235
73,13974,173
74,10909,345
75,15634,181
76,13056,192
77,21614,303
78,12160,234
79,15124,405
80,10531,323
81,5871,107
82,4593,13
83,12127,197
84,13922,127
85,10998,291
86,12869,206
87,15185,203
88,13132,234
89,15033,249
90,10960,198
91,11638,119
92,15643,305
93,15693,101
94,13562,138
95,14285,185
96,19264,229
97,15237,142
98,4545,21
99,4774,66
100,6843,107
101,13724,145
102,15258,146
103,15683,150
104,7652,59
105,16836,83
106,13267,54
107,8595,100
108,12885,82
109,10340,246
110,14975,120
111,20179,205
112,5739,18
113,12331,80
114,11428,96
