Leaf,TotalPacket,DropPacket
0,20598,117
1,10548,114
2,15295,179
3,11424,227
4,14962,139
5,12441,49
6,15516,245
7,15652,142
8,3883,120
9,8404,77
10,18839,193
11,11717,90
12,19308,177
13,15807,95
14,16301,182
15,18897,222
16,19824,87
17,19252,151
18,19366,160
19,10990,185
20,13829,93
21,19229,92
22,14703,133
23,12487,106
24,14377,155
25,6309,72
26,19797,103
27,22404,146
28,15232,99
29,7279,31
30,11723,84
31,3783,53
32,8760,72
33,16075,104
34,23252,196
35,19495,150
36,17890,89
37,20496,76
38,13814,146
39,13383,77
40,17587,218
41,18326,202
42,22546,183
43,27821,134
44,4252,74
45,14544,150
46,24844,168
47,15598,150
48,12985,73
49,5303,50
50,21761,145
51,19370,130
52,6950,104
53,16999,150
54,5383,127
55,15140,129
56,11915,155
57,17504,140
58,4400,71
59,13497,11
60,16524,62
61,13039,85
62,15816,120
63,4982,43
64,12657,66
65,13599,138
66,12004,141
67,15683,160
68,15424,99
69,15626,114
70,6637,123
71,6444,40
72,20045,175
73,14493,132
74,4983,67
75,17486,81
76,5410,71
77,23394,228
78,13606,99
79,16744,98
80,11502,114
81,6356,85
82,4721,26
83,15007,108
84,14846,173
85,11562,217
86,14818,60
87,18328,172
88,13167,113
89,16840,153
90,16262,267
91,13698,127
92,15851,108
93,16508,55
94,13422,136
95,14468,155
96,20580,150
97,14862,77
98,3461,117
99,4748,75
100,6929,128
101,13648,94
102,15891,82
103,19820,29
104,7502,55
105,16681,63
106,11921,131
107,9523,76
108,12948,90
109,9052,202
110,10498,230
111,22009,174
112,6050,67
113,11981,79
114,12158,80
