Leaf,TotalPacket,DropPacket
0,21158,107
1,12385,116
2,15675,176
3,12138,227
4,15957,161
5,12773,60
6,15707,428
7,15938,151
8,3944,134
9,8614,102
10,20584,205
11,14178,153
12,20609,174
13,17362,126
14,16496,242
15,19381,230
16,20431,121
17,20123,272
18,20444,139
19,11767,238
20,15579,193
21,19298,90
22,15116,177
23,12991,152
24,14606,215
25,6247,75
26,20553,83
27,22590,136
28,16040,147
29,7438,32
30,12176,66
31,3569,112
32,9368,46
33,16441,89
34,23083,314
35,20127,213
36,18507,101
37,20969,114
38,14209,168
39,13774,117
40,19028,274
41,20183,232
42,23675,146
43,29229,146
44,4201,69
45,14382,287
46,25280,168
47,16012,134
48,13344,103
49,5592,35
50,23645,125
51,20268,157
52,6983,56
53,16951,185
54,5311,124
55,15839,183
56,12269,192
57,18338,148
58,4810,70
59,13510,7
60,16748,60
61,13490,97
62,16189,185
63,4833,29
64,13792,73
65,14649,182
66,12994,164
67,16550,160
68,15556,100
69,16349,220
70,6542,96
71,6668,55
72,19709,212
73,14453,183
74,5399,43
75,17762,148
76,5489,38
77,22353,399
78,14304,107
79,17126,90
80,12011,115
81,6049,121
82,4721,16
83,15767,105
84,14464,219
85,13321,260
86,15430,57
87,18165,292
88,13157,237
89,16464,270
90,16930,261
91,13261,201
92,17268,93
93,17290,65
94,13970,185
95,14423,192
96,21953,137
97,15615,169
98,2937,197
99,5030,99
100,6802,123
101,14372,144
102,16454,83
103,19740,45
104,7596,105
105,18165,51
106,13184,95
107,9645,82
108,14284,84
109,9427,265
110,11415,388
111,22165,169
112,6117,53
113,12737,83
114,12576,99
