Leaf,TotalPacket,DropPacket
0,18673,181
1,12299,192
2,15499,208
3,15177,133
4,14648,159
5,12103,68
6,15558,347
7,14779,258
8,4045,139
9,8806,79
10,22496,92
11,16380,147
12,20088,246
13,16771,215
14,15696,231
15,17861,118
16,17722,148
17,16607,304
18,19310,257
19,13488,64
20,20984,262
21,17852,141
22,15869,176
23,12983,181
24,15236,161
25,5848,121
26,20021,350
27,21920,228
28,16831,413
29,7001,62
30,10751,122
31,4042,36
32,8964,70
33,15492,115
34,22623,354
35,17568,239
36,19619,101
37,19163,45
38,15301,191
39,13321,149
40,16982,218
41,19795,272
42,20203,435
43,27535,201
44,4047,97
45,14644,326
46,24745,260
47,16557,138
48,12570,338
49,6550,86
50,24232,452
51,19310,223
52,6627,79
53,14043,214
54,5145,129
55,15331,280
56,14193,62
57,14702,390
58,4936,105
59,11945,98
60,18001,114
61,11588,227
62,15130,423
63,5348,46
64,12443,246
65,15138,272
66,12981,188
67,14624,258
68,15031,101
69,15962,288
70,12490,378
71,6771,77
72,18073,263
73,14173,186
74,12174,350
75,15620,160
76,13448,209
77,21657,554
78,12997,416
79,16246,316
80,11491,148
81,6038,207
82,4591,3
83,13312,274
84,13763,140
85,12385,509
86,13309,267
87,16118,210
88,13802,231
89,15888,432
90,12490,266
91,12890,171
92,15772,295
93,15246,103
94,14221,124
95,14237,359
96,19786,214
97,15575,251
98,4639,21
99,4611,67
100,6844,225
101,14316,173
102,15879,188
103,16653,188
104,7827,61
105,16719,127
106,12777,76
107,8772,104
108,12974,241
109,10521,391
110,14479,195
111,20570,534
112,5738,83
113,12692,72
114,12249,83
