Leaf,TotalPacket,DropPacket
0,19187,130
1,8576,1
2,9325,0
3,10438,18
4,20301,28
5,10302,0
6,18628,39
7,10514,1
8,10538,27
9,10213,0
10,7083,13
11,10262,0
12,9925,0
13,20265,62
14,13577,1
15,6269,30
16,15817,11
17,22470,0
18,11706,77
19,10745,0
20,24315,127
21,18894,11
22,16197,0
23,13977,15
24,26254,22
25,10941,61
26,19829,0
27,26639,1
28,21165,48
29,13767,55
30,9754,34
31,4503,1
32,8412,17
33,12599,0
34,17146,4
35,21198,0
36,9003,18
37,14657,57
38,15666,0
39,16964,51
40,17716,1
41,12965,0
42,18656,13
43,30491,131
44,13400,50
45,10973,57
46,17292,34
47,15098,3
48,2431,20
49,7922,0
50,19872,0
51,10121,85
52,14872,4
53,14349,48
54,6320,10
55,18327,33
56,12465,13
57,7822,0
58,9929,0
59,12289,50
60,20014,0
61,11297,33
62,17882,0
63,13810,0
64,9015,1
65,10821,0
66,7940,0
67,11039,98
68,16026,0
69,12703,0
70,13287,96
71,8460,0
72,15844,3
73,17216,61
74,7589,2
75,18377,10
76,19807,2
77,10010,145
78,15706,47
79,14440,0
80,12960,2
81,14115,7
82,7606,1
83,14752,0
84,9630,2
85,4494,52
86,13114,0
87,18106,75
88,14991,68
89,9752,0
90,16208,0
91,10888,0
92,15479,17
93,12005,64
94,12882,60
95,12475,2
96,18497,0
97,17179,12
98,5956,0
99,11665,2
100,9980,0
101,13132,0
102,16108,111
103,14321,0
104,5320,0
105,17189,0
106,12844,119
107,10961,34
108,7263,0
109,12618,37
110,7578,0
111,17151,66
112,13411,10
113,13056,8
114,14972,1
