Leaf,TotalPacket,DropPacket
0,19108,22
1,8677,0
2,9305,1
3,10469,4
4,20193,11
5,10302,0
6,18702,8
7,10526,0
8,10332,17
9,9785,3
10,7189,11
11,10262,0
12,9925,0
13,20060,13
14,13539,2
15,6340,8
16,15740,4
17,22470,0
18,11554,12
19,10591,1
20,23880,19
21,18716,4
22,15850,3
23,13860,8
24,26154,23
25,10490,34
26,19564,1
27,26195,11
28,20920,13
29,13470,23
30,9666,17
31,4267,11
32,8516,10
33,12557,1
34,16769,13
35,21198,0
36,8719,9
37,14478,12
38,14771,8
39,16377,20
40,17140,8
41,12702,5
42,18803,22
43,29838,11
44,13337,31
45,10650,21
46,16986,17
47,14715,9
48,2634,10
49,7922,0
50,19872,0
51,9811,10
52,14831,10
53,13941,14
54,6305,1
55,18455,12
56,12625,8
57,7822,0
58,9671,2
59,12200,16
60,20014,0
61,11235,12
62,17882,0
63,13799,1
64,8894,4
65,10439,2
66,7693,2
67,10979,7
68,16001,1
69,12280,8
70,13559,61
71,8460,0
72,15609,3
73,16953,17
74,7589,5
75,18051,24
76,19173,8
77,9564,34
78,15550,15
79,13953,2
80,12866,7
81,13883,10
82,7581,2
83,14752,0
84,9815,5
85,4321,24
86,13114,0
87,17905,10
88,14766,32
89,9558,1
90,15696,2
91,10888,0
92,15329,12
93,11891,5
94,12711,9
95,12473,0
96,18378,1
97,17180,11
98,5919,2
99,11836,16
100,9902,2
101,12378,8
102,15634,18
103,14169,1
104,5301,1
105,16934,1
106,12133,13
107,10789,8
108,7134,3
109,12202,15
110,7317,1
111,17035,18
112,13251,10
113,13096,12
114,14851,5
