Leaf,TotalPacket,DropPacket
0,17579,252
1,11181,199
2,14271,185
3,13525,193
4,13500,208
5,11649,96
6,13425,418
7,13409,315
8,3435,146
9,8435,94
10,21955,92
11,15600,192
12,18675,237
13,14606,309
14,14919,222
15,17577,175
16,17008,120
17,15441,260
18,18157,258
19,12311,87
20,18384,322
21,16976,175
22,14233,211
23,12802,128
24,13822,181
25,5760,113
26,18242,321
27,19550,269
28,17473,162
29,6736,49
30,11177,72
31,3677,57
32,7960,138
33,15085,126
34,20636,371
35,17658,242
36,18688,95
37,18822,60
38,14600,152
39,12751,134
40,16071,220
41,18928,296
42,20066,286
43,26358,205
44,4092,79
45,13604,283
46,22727,264
47,16016,117
48,11841,191
49,6583,79
50,23146,417
51,18203,196
52,6238,58
53,13782,153
54,4696,128
55,14272,206
56,14256,87
57,13875,400
58,4441,71
59,11903,43
60,17431,125
61,11353,160
62,14100,326
63,5058,38
64,12470,97
65,14383,234
66,13244,117
67,14392,197
68,13534,172
69,14337,332
70,11915,114
71,6129,128
72,17795,273
73,13785,182
74,10362,454
75,15799,228
76,12692,238
77,21216,374
78,11256,255
79,14583,351
80,9758,195
81,5743,125
82,4581,14
83,12136,197
84,12754,168
85,10839,352
86,12266,254
87,14608,233
88,12528,260
89,13554,338
90,10212,292
91,12432,158
92,14666,416
93,14574,162
94,13525,193
95,13734,216
96,18694,198
97,14698,198
98,4331,34
99,4704,76
100,6500,146
101,14054,163
102,15019,216
103,14358,320
104,7683,72
105,16061,113
106,12760,107
107,8248,132
108,12258,124
109,9508,276
110,14323,153
111,19379,297
112,5439,33
113,11725,104
114,11697,106
