Leaf,TotalPacket,DropPacket
0,18834,205
1,10754,153
2,13721,282
3,10326,352
4,14074,247
5,10864,124
6,14469,385
7,14327,232
8,3419,194
9,8262,84
10,19004,243
11,10937,183
12,19440,231
13,13691,176
14,14367,242
15,18959,315
16,18664,172
17,17138,254
18,19770,193
19,10544,335
20,13547,177
21,17638,151
22,15637,159
23,11871,174
24,13357,238
25,6201,94
26,18682,167
27,20891,198
28,13431,158
29,6930,48
30,10863,126
31,3825,46
32,9191,66
33,14175,126
34,21865,371
35,17855,204
36,17642,146
37,20499,135
38,13320,223
39,12567,120
40,16836,311
41,17501,330
42,21039,258
43,25102,230
44,4007,96
45,13204,284
46,22891,305
47,14662,195
48,12379,122
49,4810,83
50,21017,197
51,17712,195
52,6473,91
53,15721,197
54,5278,124
55,15016,194
56,11220,203
57,16387,243
58,4239,120
59,12482,33
60,14570,117
61,12720,127
62,14609,278
63,4716,43
64,12295,89
65,12856,226
66,10971,240
67,14517,231
68,14427,135
69,14513,193
70,6465,124
71,6349,92
72,18355,241
73,13039,173
74,5202,66
75,16748,140
76,4950,82
77,21797,315
78,13321,109
79,15642,185
80,11710,159
81,6022,126
82,4728,26
83,13484,184
84,13606,251
85,11146,350
86,14120,106
87,17614,261
88,12113,188
89,16067,250
90,15242,398
91,12769,233
92,13287,152
93,15269,110
94,12766,238
95,12978,295
96,19539,193
97,11455,183
98,2607,173
99,4563,79
100,5944,146
101,12376,173
102,13121,164
103,18749,61
104,7772,70
105,15601,109
106,11487,149
107,9151,98
108,13484,109
109,7636,332
110,10360,291
111,20714,215
112,5247,100
113,11180,120
114,11271,147
