Leaf,TotalPacket,DropPacket
0,16203,2
1,11713,0
2,8127,0
3,8692,7
4,13519,14
5,12527,0
6,20179,60
7,10688,0
8,5585,71
9,14041,0
10,18739,81
11,15703,0
12,16038,0
13,17873,63
14,16577,0
15,15102,15
16,15398,0
17,20284,0
18,20314,86
19,15135,0
20,18581,13
21,19412,0
22,14696,0
23,12234,0
24,21979,28
25,2450,52
26,24269,0
27,24800,0
28,19267,79
29,8069,12
30,9348,30
31,3244,0
32,13985,14
33,12150,0
34,25118,0
35,19966,0
36,13411,13
37,19286,43
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4077,63
45,14090,26
46,17407,16
47,11549,0
48,9996,0
49,8216,0
50,22205,0
51,13369,58
52,9630,40
53,14764,103
54,6211,0
55,17020,9
56,14212,28
57,12796,0
58,3361,0
59,9811,54
60,18005,0
61,11070,23
62,16385,0
63,8334,4
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13037,30
71,8861,0
72,15429,0
73,13676,74
74,10446,0
75,20091,3
76,18436,5
77,18113,40
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13865,36
86,14065,0
87,16209,12
88,13659,88
89,9610,0
90,19713,0
91,9548,0
92,17715,17
93,15164,19
94,13012,74
95,15100,0
96,21828,0
97,17260,24
98,6241,60
99,5623,51
100,6799,0
101,13519,5
102,14548,15
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17470,16
110,9822,0
111,19866,13
112,11382,0
113,11327,40
114,14172,0
