Leaf,TotalPacket,DropPacket
0,18749,24
1,8606,6
2,9236,5
3,10454,11
4,19409,22
5,10302,0
6,18597,9
7,10413,7
8,10365,31
9,9706,9
10,7151,9
11,9559,11
12,9925,0
13,19925,15
14,13245,10
15,6226,19
16,15663,1
17,22376,1
18,11426,16
19,10686,4
20,23647,25
21,18474,6
22,15666,12
23,13698,8
24,25652,32
25,10415,25
26,19301,5
27,25014,31
28,20819,16
29,13395,31
30,9457,22
31,4481,3
32,8590,7
33,12375,7
34,16616,19
35,21198,0
36,8958,7
37,14608,14
38,14537,30
39,15556,44
40,16987,20
41,12296,28
42,18760,33
43,29320,24
44,13388,23
45,10872,26
46,17161,37
47,14292,30
48,2587,14
49,7675,1
50,19589,2
51,9707,25
52,14731,10
53,13824,29
54,6198,2
55,18195,22
56,12533,21
57,7598,5
58,9665,5
59,12059,21
60,20014,0
61,11172,28
62,17821,4
63,13810,0
64,8848,7
65,10397,5
66,7708,9
67,10702,17
68,16026,0
69,11977,18
70,13356,27
71,8446,2
72,15260,19
73,16873,24
74,7359,7
75,17611,33
76,18689,34
77,9742,34
78,14646,74
79,13960,6
80,12695,15
81,13832,26
82,7605,0
83,14723,1
84,9520,13
85,3967,31
86,12925,2
87,17782,18
88,14642,33
89,9508,3
90,15567,7
91,10888,0
92,15176,29
93,11607,21
94,12512,19
95,12222,1
96,18365,3
97,16803,29
98,5935,5
99,11700,22
100,9749,6
101,12371,25
102,15367,42
103,14086,3
104,4996,11
105,16930,2
106,11692,39
107,10779,10
108,7174,3
109,12418,18
110,7421,5
111,16935,20
112,13250,15
113,12536,23
114,14679,12
