Leaf,TotalPacket,DropPacket
0,21100,115
1,11535,104
2,16131,156
3,12071,272
4,15534,116
5,12691,56
6,16166,271
7,16478,147
8,4226,133
9,8857,58
10,19188,232
11,13689,113
12,19798,193
13,17314,113
14,16187,155
15,20324,197
16,20387,97
17,19586,161
18,20258,147
19,11988,189
20,15315,79
21,19695,68
22,15134,116
23,12608,126
24,14733,184
25,6599,94
26,20614,82
27,22678,164
28,15723,105
29,7496,49
30,12235,64
31,3947,58
32,9393,60
33,16510,96
34,23819,277
35,20359,181
36,18511,77
37,21159,68
38,14486,119
39,13202,109
40,18853,270
41,19117,190
42,23638,143
43,28240,137
44,4408,61
45,14696,164
46,25180,171
47,15898,147
48,13270,124
49,5631,37
50,23135,116
51,20883,96
52,6913,75
53,17630,143
54,5406,169
55,15769,168
56,12811,158
57,18629,155
58,4786,158
59,13607,16
60,17067,38
61,13792,78
62,16241,153
63,5035,56
64,13488,97
65,14503,135
66,12505,128
67,16491,192
68,15358,96
69,15400,125
70,6726,116
71,6685,66
72,20449,139
73,14980,153
74,5238,72
75,17966,87
76,5473,53
77,24194,255
78,14839,77
79,17338,124
80,12378,140
81,6331,101
82,4793,24
83,15096,80
84,15234,141
85,13176,220
86,14929,57
87,18822,177
88,13388,190
89,16988,195
90,16802,202
91,13680,136
92,16687,118
93,16215,44
94,14088,131
95,15317,145
96,21262,133
97,14793,78
98,3902,112
99,5074,87
100,7159,113
101,14901,63
102,16355,77
103,19779,24
104,7820,55
105,18183,38
106,12750,125
107,9800,114
108,13767,56
109,10308,247
110,11863,241
111,22826,138
112,6094,78
113,12442,40
114,12807,90
