Leaf,TotalPacket,DropPacket
0,16498,331
1,11032,181
2,14498,273
3,13041,241
4,12801,251
5,10891,117
6,12480,578
7,12744,316
8,3521,172
9,8342,125
10,20911,126
11,15340,194
12,18068,318
13,15054,437
14,14061,288
15,16206,250
16,16745,135
17,15610,323
18,18172,259
19,11270,142
20,16424,400
21,16175,215
22,13723,213
23,11927,175
24,13824,284
25,5752,99
26,17112,521
27,18534,373
28,15084,306
29,6817,37
30,11185,62
31,3683,59
32,8630,116
33,14416,253
34,20246,400
35,16581,348
36,16595,133
37,17781,88
38,14031,240
39,11772,173
40,15859,250
41,17537,388
42,18887,478
43,24282,282
44,4156,103
45,13895,291
46,22235,377
47,15376,138
48,12065,180
49,6571,81
50,19195,702
51,18427,235
52,5998,58
53,12604,220
54,4658,152
55,14832,181
56,12800,137
57,13329,438
58,4090,98
59,11294,78
60,16172,258
61,10946,198
62,13828,428
63,5153,92
64,11958,107
65,13122,501
66,12541,157
67,14473,234
68,13010,223
69,14161,343
70,11020,139
71,6303,87
72,17143,407
73,13259,320
74,10089,575
75,14503,263
76,11780,393
77,21262,410
78,11877,243
79,13014,501
80,9926,194
81,5428,174
82,4549,7
83,12158,256
84,12325,196
85,11104,368
86,10840,369
87,14737,250
88,11888,396
89,14403,365
90,9725,359
91,10444,341
92,13402,596
93,14336,144
94,13363,179
95,12851,283
96,18204,249
97,14724,232
98,4117,38
99,4467,68
100,6245,178
101,12871,220
102,13997,270
103,14322,317
104,7364,69
105,16444,103
106,12009,121
107,8304,96
108,12575,148
109,9359,358
110,13366,191
111,18020,435
112,5440,33
113,11412,118
114,11130,160
