Leaf,TotalPacket,DropPacket
0,18942,15
1,8628,2
2,9106,5
3,10438,7
4,19387,22
5,10295,1
6,18417,12
7,10224,4
8,10190,24
9,9942,2
10,7016,11
11,9762,3
12,9813,1
13,20079,9
14,13441,2
15,6318,8
16,15552,3
17,22430,3
18,11162,8
19,10745,0
20,23610,24
21,18620,4
22,15561,8
23,13501,14
24,25424,21
25,10492,15
26,19401,3
27,25422,13
28,20680,19
29,13201,27
30,9657,16
31,4464,4
32,8215,11
33,12105,4
34,16782,9
35,21054,2
36,8887,6
37,14533,15
38,14550,13
39,16422,23
40,16606,18
41,12420,5
42,18463,24
43,29483,20
44,12987,21
45,10682,15
46,16710,20
47,14392,13
48,2628,10
49,7922,0
50,19872,0
51,9721,15
52,14675,16
53,14175,11
54,6187,2
55,18035,13
56,12541,12
57,7574,3
58,9670,1
59,12251,10
60,20014,0
61,11103,19
62,17686,4
63,13810,0
64,9015,5
65,10652,2
66,7693,3
67,10629,14
68,16026,0
69,12039,10
70,13442,21
71,8460,0
72,15383,8
73,17082,8
74,7335,12
75,18049,18
76,19071,13
77,9532,38
78,15399,29
79,13757,3
80,12932,8
81,13658,11
82,7333,2
83,14525,1
84,9484,11
85,4302,25
86,12905,1
87,17684,12
88,14364,33
89,9752,0
90,15723,2
91,10638,1
92,15174,18
93,11622,7
94,12480,13
95,12258,1
96,18404,1
97,16716,16
98,5917,1
99,11676,7
100,9899,1
101,12274,7
102,14803,23
103,13835,3
104,4957,4
105,16927,1
106,11985,16
107,10836,13
108,7264,2
109,12514,11
110,7222,4
111,16970,12
112,12604,15
113,12912,16
114,14581,5
