Leaf,TotalPacket,DropPacket
0,16418,638
1,11395,174
2,12244,530
3,10726,529
4,14958,286
5,10867,131
6,15164,617
7,12698,400
8,3674,156
9,8130,188
10,16900,379
11,11801,467
12,18533,358
13,13715,643
14,15823,476
15,19455,335
16,17945,378
17,17853,420
18,17976,387
19,11048,425
20,12951,350
21,15443,343
22,15207,222
23,11598,269
24,12137,286
25,6195,107
26,17471,397
27,20552,389
28,12881,665
29,6765,59
30,9478,262
31,3785,76
32,8657,141
33,14044,539
34,19037,520
35,16483,430
36,17822,174
37,20404,222
38,11803,286
39,12947,194
40,15038,622
41,17805,623
42,21862,500
43,26545,396
44,3939,111
45,13238,622
46,22921,550
47,14948,281
48,12081,206
49,4746,116
50,18249,519
51,16278,634
52,5972,97
53,15225,383
54,5155,141
55,13276,409
56,10443,283
57,16917,403
58,4686,118
59,12392,197
60,14801,238
61,12126,135
62,15055,305
63,4500,45
64,12164,221
65,11782,530
66,10926,335
67,14477,309
68,12618,247
69,15047,397
70,6270,170
71,6017,115
72,17809,394
73,11736,416
74,4756,123
75,13879,325
76,4838,98
77,20485,529
78,13454,133
79,14903,426
80,10945,200
81,5907,155
82,4576,21
83,13960,227
84,11455,736
85,12406,363
86,14222,94
87,16663,366
88,11049,430
89,15366,462
90,15444,525
91,13087,346
92,13057,503
93,14885,235
94,13151,313
95,12687,611
96,18447,548
97,12357,609
98,3579,182
99,4864,113
100,6349,185
101,11193,465
102,11972,730
103,18634,171
104,7858,63
105,15910,201
106,11787,173
107,9817,109
108,12546,270
109,8199,422
110,11142,543
111,20344,423
112,5447,92
113,11493,189
114,9887,246
