Leaf,TotalPacket,DropPacket
0,17548,143
1,10822,130
2,15059,100
3,15568,98
4,14437,131
5,11991,60
6,15005,269
7,14876,137
8,3953,77
9,8658,71
10,22683,56
11,16514,89
12,19959,159
13,16182,163
14,14290,161
15,18049,116
16,16245,80
17,16263,138
18,19143,137
19,12438,67
20,20249,194
21,18735,103
22,14770,130
23,12597,124
24,14738,135
25,5456,108
26,18808,183
27,19824,196
28,16168,111
29,6884,43
30,11220,45
31,3679,43
32,9154,50
33,15716,115
34,21196,215
35,18503,177
36,18941,89
37,19159,42
38,15131,95
39,12234,88
40,16315,129
41,19000,192
42,20582,187
43,26692,146
44,4107,64
45,13818,246
46,24033,161
47,16553,83
48,12880,137
49,6326,58
50,22618,333
51,19122,125
52,6125,38
53,14259,146
54,4943,119
55,15668,109
56,14705,61
57,14817,247
58,4697,77
59,11485,43
60,17860,103
61,11475,119
62,14208,237
63,5225,44
64,12499,80
65,14806,163
66,12875,89
67,14404,146
68,14540,118
69,15850,195
70,12021,80
71,6151,56
72,17198,209
73,14267,122
74,11087,275
75,14824,161
76,13771,140
77,21246,283
78,12268,220
79,15067,271
80,10566,138
81,6060,102
82,4664,7
83,12225,147
84,13512,106
85,12207,189
86,13357,185
87,15262,134
88,12835,193
89,14830,190
90,11133,161
91,12540,97
92,15616,266
93,15424,83
94,13859,100
95,14497,148
96,19664,144
97,16270,88
98,4561,20
99,4862,45
100,6982,112
101,14149,105
102,15011,183
103,16583,134
104,7608,54
105,17255,51
106,12814,42
107,8943,84
108,12753,91
109,10678,165
110,14755,111
111,20309,174
112,5643,44
113,12403,65
114,11467,76
