Leaf,TotalPacket,DropPacket
0,18382,156
1,11492,129
2,16040,80
3,15008,82
4,14059,151
5,12233,49
6,14123,260
7,13469,144
8,3680,97
9,8665,77
10,23308,46
11,17163,76
12,19878,154
13,17031,206
14,15041,130
15,18098,93
16,17565,79
17,16143,161
18,20008,110
19,13081,68
20,20334,174
21,19149,91
22,14902,116
23,13466,80
24,14643,151
25,6063,103
26,18933,183
27,20805,188
28,16580,117
29,6930,31
30,11830,42
31,3928,50
32,8869,65
33,15795,85
34,21224,223
35,18138,149
36,19279,80
37,18832,45
38,14627,80
39,12923,106
40,16228,112
41,18520,186
42,20789,177
43,26702,120
44,4172,53
45,14265,177
46,24161,200
47,16848,57
48,13007,118
49,6707,40
50,23944,279
51,19252,120
52,6248,67
53,13719,152
54,5243,119
55,15462,110
56,14440,50
57,14089,243
58,4728,72
59,12682,32
60,17592,109
61,11757,106
62,14679,234
63,5023,39
64,12842,86
65,14463,199
66,13677,62
67,14399,131
68,14812,98
69,16107,218
70,11953,74
71,6274,66
72,17355,164
73,14186,139
74,11524,251
75,15724,131
76,13433,125
77,22573,257
78,12635,207
79,15705,231
80,10729,135
81,5750,112
82,4692,9
83,12556,141
84,13651,104
85,11072,203
86,12386,181
87,15915,108
88,13149,176
89,15089,193
90,10828,170
91,12761,101
92,15417,314
93,16651,50
94,13632,91
95,14283,145
96,19617,172
97,15430,95
98,4563,14
99,4428,61
100,6966,109
101,14628,119
102,15694,151
103,16687,113
104,7225,60
105,17462,41
106,12845,57
107,8867,66
108,13005,63
109,10439,182
110,14129,112
111,20340,167
112,5696,40
113,12599,49
114,11625,99
