Leaf,TotalPacket,DropPacket
0,17915,199
1,10934,169
2,14404,168
3,13964,155
4,14384,176
5,11264,87
6,14979,371
7,14237,214
8,3533,110
9,8514,98
10,20864,94
11,15214,144
12,18416,237
13,15319,324
14,14731,247
15,17265,181
16,16301,122
17,15678,320
18,18647,246
19,12218,78
20,17334,405
21,17167,177
22,15214,165
23,13239,114
24,14214,221
25,6041,110
26,18086,377
27,19185,243
28,16305,169
29,6628,42
30,10539,117
31,3683,56
32,8758,98
33,15355,115
34,20518,282
35,17159,285
36,17788,110
37,18643,67
38,14983,146
39,11765,140
40,15808,190
41,18059,312
42,19043,297
43,25877,238
44,4305,88
45,13610,278
46,22812,287
47,15912,102
48,12270,165
49,6734,72
50,23612,404
51,18817,183
52,6053,95
53,13622,183
54,5040,135
55,14265,170
56,12901,99
57,13620,399
58,4314,121
59,11500,39
60,17476,147
61,10555,187
62,13980,382
63,5220,39
64,11843,123
65,14439,247
66,13138,121
67,14326,235
68,14040,170
69,14308,348
70,11427,194
71,6426,111
72,18062,238
73,13748,189
74,11819,411
75,13832,235
76,12240,227
77,20937,499
78,12065,275
79,14681,388
80,9459,181
81,5723,205
82,4481,6
83,12352,214
84,12765,164
85,11856,530
86,12122,296
87,14940,205
88,12937,266
89,14451,292
90,11723,240
91,12182,159
92,14980,413
93,14753,112
94,13105,215
95,12759,276
96,19901,228
97,14724,228
98,4335,25
99,4520,82
100,6628,131
101,14293,164
102,14939,229
103,14497,204
104,7657,56
105,16215,99
106,12510,87
107,8478,106
108,12846,108
109,10038,378
110,14137,170
111,19983,280
112,5202,48
113,11286,121
114,11787,103
