Leaf,TotalPacket,DropPacket
0,15820,3
1,11713,0
2,7872,1
3,8529,4
4,13282,12
5,12193,3
6,19936,10
7,9309,10
8,5585,8
9,14041,0
10,18153,16
11,15452,2
12,15435,6
13,17817,12
14,15860,7
15,14832,18
16,15398,0
17,20191,2
18,19103,17
19,14621,5
20,18330,13
21,19082,3
22,14447,1
23,11735,7
24,20617,31
25,2420,12
26,23790,6
27,24412,2
28,19072,11
29,8169,4
30,9028,9
31,2758,4
32,13508,10
33,11336,4
34,24852,3
35,19500,4
36,13278,9
37,18630,26
38,12723,11
39,14154,4
40,15673,1
41,15464,5
42,18493,9
43,24945,3
44,4012,13
45,13421,27
46,16467,19
47,11047,9
48,9996,0
49,8117,1
50,21385,9
51,13164,11
52,9042,16
53,14424,24
54,6064,1
55,16375,9
56,14255,11
57,12544,1
58,3361,0
59,9732,8
60,16999,10
61,10319,25
62,15945,4
63,8266,6
64,3974,1
65,10152,0
66,7861,0
67,11577,4
68,14767,6
69,10135,7
70,12210,27
71,8626,2
72,14782,10
73,13198,10
74,10026,3
75,19540,12
76,18421,3
77,17654,16
78,13502,1
79,15963,2
80,12956,2
81,9510,1
82,6218,0
83,14878,2
84,10674,5
85,13606,4
86,13431,5
87,15651,9
88,13080,8
89,9274,3
90,19132,4
91,9548,0
92,17541,7
93,14703,15
94,12397,11
95,14128,16
96,20721,9
97,17078,8
98,6070,17
99,5371,19
100,6676,2
101,12568,11
102,14532,5
103,11442,3
104,9145,2
105,10422,2
106,14128,8
107,11915,3
108,11526,9
109,16374,19
110,9602,1
111,19426,15
112,10961,3
113,10763,12
114,13407,14
