Leaf,TotalPacket,DropPacket
0,19955,133
1,12099,102
2,16191,87
3,16323,71
4,15250,140
5,12648,43
6,15810,252
7,15251,139
8,3899,93
9,8710,72
10,24164,52
11,17529,66
12,20246,153
13,17465,154
14,15610,149
15,19291,125
16,18073,39
17,17356,150
18,20403,137
19,14089,48
20,20858,175
21,19025,93
22,16167,85
23,14428,78
24,15154,120
25,5983,109
26,20322,182
27,22063,196
28,16800,114
29,7019,42
30,12188,30
31,3868,56
32,9384,50
33,16445,95
34,23774,213
35,18698,176
36,19323,74
37,19203,35
38,15617,71
39,14025,77
40,17321,113
41,19683,167
42,22322,154
43,27966,109
44,4239,56
45,14272,202
46,24577,164
47,17247,62
48,12891,126
49,6721,37
50,24325,255
51,19591,113
52,6214,62
53,14607,131
54,5256,115
55,15321,127
56,15374,50
57,15665,221
58,4361,75
59,12399,26
60,17300,108
61,12395,118
62,15029,253
63,5173,62
64,13749,89
65,15594,136
66,14569,65
67,14628,133
68,15465,79
69,16168,198
70,12226,71
71,6667,39
72,17603,183
73,14766,118
74,11707,260
75,15661,164
76,13355,138
77,23419,251
78,12450,217
79,15633,259
80,11607,115
81,6289,86
82,4703,9
83,12324,166
84,14112,110
85,12748,151
86,12137,202
87,15787,145
88,13127,199
89,15396,176
90,12147,147
91,13619,103
92,15490,261
93,16254,59
94,13798,109
95,14012,135
96,21334,137
97,15848,89
98,4575,19
99,5032,65
100,7199,96
101,15170,99
102,16046,173
103,16231,121
104,7767,57
105,18216,30
106,13516,40
107,9014,77
108,13507,69
109,10692,186
110,16099,92
111,21275,181
112,5792,45
113,13054,41
114,12366,67
