Leaf,TotalPacket,DropPacket
0,19124,29
1,8677,0
2,9325,0
3,10354,17
4,20446,31
5,10302,0
6,18592,58
7,10526,0
8,10925,62
9,10213,0
10,7195,52
11,10262,0
12,9925,0
13,20255,85
14,13576,0
15,6264,26
16,15797,2
17,22470,0
18,11807,97
19,10745,0
20,24085,32
21,18894,11
22,16197,0
23,13910,14
24,26250,32
25,10852,55
26,19829,0
27,26666,0
28,21175,74
29,13922,77
30,9736,69
31,4508,2
32,8387,20
33,12599,0
34,17145,4
35,21198,0
36,8951,30
37,14714,74
38,15666,0
39,17097,35
40,17769,0
41,12965,0
42,18946,32
43,30302,15
44,13648,55
45,10896,52
46,17513,24
47,15356,0
48,2667,15
49,7922,0
50,19872,0
51,10137,77
52,14732,24
53,14403,56
54,6320,10
55,18403,19
56,12531,33
57,7822,0
58,9929,0
59,12415,74
60,20014,0
61,11408,57
62,17882,0
63,13810,0
64,9069,0
65,10821,0
66,7940,0
67,11053,20
68,16026,0
69,12703,0
70,13729,74
71,8460,0
72,16132,0
73,17108,66
74,7816,0
75,18291,25
76,20056,0
77,10154,176
78,16109,20
79,14440,0
80,13200,0
81,14437,0
82,7606,1
83,14752,0
84,10021,0
85,4295,60
86,13114,0
87,18298,87
88,14764,96
89,9752,0
90,16208,0
91,10888,0
92,15484,26
93,12059,60
94,12873,75
95,12475,2
96,18497,0
97,17378,42
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,16011,62
103,14321,0
104,5320,0
105,17189,0
106,12728,11
107,10967,47
108,7263,0
109,12599,5
110,7578,0
111,17111,70
112,13766,7
113,13353,73
114,15138,0
