Leaf,TotalPacket,DropPacket
0,18185,104
1,8355,18
2,8557,46
3,9776,24
4,19280,75
5,10264,4
6,18616,31
7,10089,16
8,10923,25
9,9385,142
10,7165,17
11,9568,54
12,9523,4
13,19199,54
14,12346,144
15,6233,100
16,15187,38
17,22049,20
18,11205,76
19,10475,30
20,22937,126
21,17941,92
22,15188,211
23,11783,133
24,25754,145
25,10275,56
26,18880,147
27,25103,293
28,20482,100
29,12389,156
30,9075,104
31,4210,42
32,8059,23
33,12097,195
34,15550,124
35,20875,32
36,8250,21
37,14018,123
38,13242,215
39,15473,118
40,15968,66
41,11825,76
42,17966,86
43,27924,428
44,13179,127
45,10604,60
46,16625,219
47,13490,205
48,2420,41
49,7418,16
50,18135,60
51,9450,137
52,13753,29
53,13668,64
54,5810,107
55,17228,55
56,11725,83
57,7519,39
58,8986,18
59,11916,42
60,18717,33
61,10596,120
62,16893,27
63,13461,16
64,8843,9
65,9749,93
66,7547,4
67,10451,122
68,14751,61
69,12051,100
70,13025,60
71,8206,23
72,14853,120
73,16156,45
74,7290,45
75,16488,59
76,18828,99
77,9568,89
78,15274,216
79,13597,55
80,12151,108
81,13099,104
82,7276,14
83,13892,13
84,9023,263
85,4140,105
86,12074,88
87,17699,174
88,14757,87
89,9361,19
90,15335,72
91,10292,36
92,14658,116
93,11486,66
94,11748,173
95,11476,51
96,17569,97
97,16148,108
98,5683,60
99,10637,168
100,9583,134
101,11727,104
102,15310,164
103,13121,86
104,4913,101
105,16173,76
106,10800,134
107,10396,33
108,7195,12
109,11530,112
110,6878,61
111,16671,60
112,12852,119
113,12986,132
114,14272,96
