Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8674,2
4,13573,4
5,12527,0
6,19944,9
7,10688,0
8,5479,4
9,14041,0
10,18461,7
11,15703,0
12,15929,1
13,17834,3
14,16577,0
15,15008,6
16,15398,0
17,20284,0
18,20258,6
19,15135,0
20,18509,3
21,19412,0
22,14696,0
23,12105,1
24,21444,14
25,2342,6
26,24269,0
27,24800,0
28,19107,8
29,8101,3
30,9468,0
31,3244,0
32,13878,5
33,12150,0
34,25118,0
35,19712,1
36,13445,4
37,19233,5
38,13553,2
39,14630,0
40,15938,0
41,15901,0
42,19267,2
43,25487,0
44,4026,8
45,13855,10
46,16680,10
47,11316,2
48,9996,0
49,8216,0
50,22061,1
51,13532,2
52,9556,5
53,14494,8
54,6211,0
55,17163,0
56,14136,4
57,12796,0
58,3361,0
59,9646,7
60,17744,1
61,10910,7
62,16385,0
63,8262,3
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12681,9
71,8861,0
72,15316,1
73,13649,4
74,10446,0
75,19844,2
76,18356,2
77,17877,12
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13877,3
86,14065,0
87,16287,4
88,13580,5
89,9610,0
90,19713,0
91,9548,0
92,17716,4
93,15261,1
94,12788,11
95,14890,1
96,21584,1
97,17167,8
98,6191,5
99,5721,2
100,6799,0
101,13459,3
102,14532,2
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17482,4
110,9822,0
111,19904,0
112,11234,1
113,11096,8
114,13819,3
