Leaf,TotalPacket,DropPacket
0,18973,14
1,8540,5
2,9160,4
3,10482,6
4,20269,16
5,10302,0
6,18539,13
7,10377,3
8,10275,21
9,9608,4
10,6962,16
11,10033,1
12,9688,1
13,19990,18
14,13074,6
15,6349,7
16,15738,3
17,22441,1
18,11681,4
19,10729,1
20,23632,21
21,18598,4
22,15788,4
23,13819,6
24,25737,27
25,10378,19
26,19678,1
27,26341,7
28,20957,12
29,13325,29
30,9573,15
31,4476,4
32,8407,13
33,12410,2
34,16864,10
35,21014,2
36,8844,6
37,14583,8
38,14687,7
39,16396,15
40,17256,6
41,12344,9
42,18599,23
43,29487,11
44,12938,29
45,10615,22
46,16767,21
47,14551,10
48,2627,10
49,7922,0
50,19872,0
51,9806,11
52,14703,7
53,13698,24
54,6311,0
55,17847,22
56,12339,21
57,7571,1
58,9668,1
59,12136,12
60,20014,0
61,11187,19
62,17789,2
63,13810,0
64,8930,4
65,10642,1
66,7692,2
67,10948,10
68,16026,0
69,11793,13
70,13373,21
71,8460,0
72,15648,5
73,16955,10
74,7253,10
75,17913,20
76,19401,10
77,9702,21
78,15225,25
79,13711,3
80,13055,5
81,13887,11
82,7596,1
83,14752,0
84,9765,2
85,4110,25
86,12903,1
87,17691,16
88,14746,26
89,9752,0
90,15812,2
91,10638,1
92,15601,6
93,11635,9
94,12714,17
95,12473,0
96,18497,0
97,17073,11
98,5956,0
99,11651,6
100,9811,2
101,12256,6
102,15284,30
103,13907,3
104,4937,4
105,17189,0
106,12287,12
107,10898,12
108,7112,4
109,12300,9
110,7307,2
111,17040,14
112,13223,10
113,13196,15
114,14819,5
