Leaf,TotalPacket,DropPacket
0,16174,4
1,11713,0
2,8127,0
3,8694,1
4,13079,19
5,12390,1
6,19662,15
7,10179,3
8,5346,13
9,14004,1
10,18235,15
11,15649,1
12,15833,3
13,17437,12
14,16317,3
15,14680,9
16,15398,0
17,20284,0
18,19380,9
19,14881,1
20,18482,5
21,19143,2
22,14696,0
23,11809,4
24,21265,19
25,2242,16
26,24022,1
27,24669,1
28,19072,17
29,8031,9
30,9063,9
31,2968,2
32,13891,6
33,12150,0
34,24743,2
35,19127,6
36,13109,13
37,18602,15
38,13000,9
39,14600,1
40,15691,1
41,15834,1
42,18474,7
43,25404,2
44,3944,13
45,13527,16
46,16551,14
47,10800,7
48,9996,0
49,8216,0
50,21738,5
51,13218,9
52,9335,13
53,14592,18
54,6211,0
55,16782,5
56,13947,10
57,12796,0
58,3361,0
59,9782,8
60,17339,4
61,10897,16
62,16284,1
63,8311,2
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,9874,4
70,12778,18
71,8861,0
72,15429,0
73,13236,10
74,10446,0
75,19673,7
76,18366,3
77,17536,26
78,13492,1
79,15930,2
80,13216,1
81,9591,0
82,6218,0
83,15106,0
84,10949,2
85,13846,9
86,13862,1
87,15793,9
88,13565,8
89,9193,2
90,19713,0
91,9548,0
92,17862,3
93,15029,12
94,12273,17
95,14330,6
96,20898,7
97,16748,17
98,6102,11
99,5574,7
100,6799,0
101,12919,7
102,14542,6
103,11665,1
104,9278,0
105,10701,0
106,14306,2
107,12117,0
108,12149,1
109,17312,6
110,9567,1
111,19576,9
112,11009,3
113,10787,8
114,13720,5
