Leaf,TotalPacket,DropPacket
0,19153,38
1,8677,0
2,9325,0
3,10358,21
4,20480,15
5,10302,0
6,18534,14
7,10296,2
8,10909,44
9,10213,0
10,7170,26
11,10262,0
12,9925,0
13,20085,22
14,13555,2
15,6252,19
16,15779,1
17,22470,0
18,11588,21
19,10745,0
20,24107,37
21,18873,4
22,16197,0
23,13905,19
24,26333,43
25,10839,56
26,19829,0
27,26666,0
28,21083,18
29,13879,31
30,9734,71
31,4498,2
32,8411,23
33,12599,0
34,17142,3
35,21198,0
36,8917,13
37,14649,22
38,15666,0
39,17020,34
40,17769,0
41,12965,0
42,18961,48
43,30272,23
44,13676,56
45,10933,38
46,17404,19
47,15356,0
48,2616,24
49,7922,0
50,19872,0
51,10119,16
52,14690,19
53,14402,64
54,6309,1
55,18359,6
56,12538,39
57,7822,0
58,9929,0
59,12382,24
60,20014,0
61,11401,44
62,17882,0
63,13810,0
64,9069,0
65,10821,0
66,7940,0
67,11019,24
68,16026,0
69,12703,0
70,13722,73
71,8460,0
72,16132,0
73,17123,71
74,7777,1
75,18280,37
76,20056,0
77,10135,119
78,16265,16
79,14440,0
80,13200,0
81,14356,4
82,7599,1
83,14752,0
84,10021,0
85,4382,42
86,13114,0
87,17979,22
88,14609,49
89,9752,0
90,16208,0
91,10888,0
92,15488,25
93,11934,15
94,12791,20
95,12473,0
96,18497,0
97,17122,17
98,5956,0
99,11887,0
100,9980,0
101,13122,1
102,15815,30
103,14321,0
104,5314,1
105,17189,0
106,12586,16
107,10864,25
108,7263,0
109,12555,8
110,7578,0
111,17063,34
112,13736,6
113,13413,17
114,15138,0
