Leaf,TotalPacket,DropPacket
0,15500,10
1,11688,1
2,7877,10
3,8434,14
4,13449,58
5,12123,9
6,20162,43
7,10141,53
8,5778,29
9,14003,4
10,18252,54
11,15470,11
12,15881,7
13,17816,21
14,16095,33
15,14984,31
16,15398,0
17,20284,0
18,19305,93
19,14456,16
20,18063,39
21,19174,8
22,14193,54
23,11954,7
24,21395,90
25,2374,72
26,23833,11
27,24552,1
28,19034,35
29,8159,8
30,8918,54
31,2932,46
32,13667,15
33,11768,4
34,24670,13
35,19633,27
36,13191,34
37,19132,105
38,13092,25
39,14098,25
40,15753,4
41,15651,36
42,18655,66
43,24950,4
44,4051,33
45,14069,16
46,16889,106
47,11156,5
48,9993,1
49,8012,43
50,21413,67
51,12832,20
52,9244,32
53,14430,30
54,6211,0
55,17141,31
56,14410,10
57,12544,1
58,3361,0
59,9722,27
60,17457,49
61,10480,22
62,15898,17
63,7970,30
64,4072,0
65,9965,1
66,7861,0
67,11593,14
68,14898,34
69,10361,109
70,12633,52
71,8633,16
72,14857,26
73,13249,49
74,10196,1
75,19899,213
76,18208,5
77,17819,26
78,13349,11
79,15979,4
80,13124,2
81,9500,1
82,6218,0
83,14625,40
84,10974,27
85,13590,10
86,13581,20
87,15704,34
88,13399,23
89,9338,41
90,19392,30
91,9548,0
92,17676,16
93,14814,23
94,12111,32
95,14475,27
96,21147,14
97,17088,18
98,6047,12
99,5382,39
100,6674,7
101,12996,116
102,14544,15
103,11518,3
104,9278,0
105,10456,3
106,14134,67
107,11866,3
108,11750,13
109,16464,32
110,9597,16
111,19671,4
112,10949,37
113,10769,29
114,13513,31
