Leaf,TotalPacket,DropPacket
0,19395,84
1,8677,0
2,9325,0
3,10568,58
4,20459,43
5,10302,0
6,18703,38
7,10526,0
8,10999,60
9,10213,0
10,7112,33
11,10262,0
12,9925,0
13,20194,65
14,13577,1
15,6398,46
16,15817,11
17,22470,0
18,11710,95
19,10745,0
20,24433,139
21,18894,11
22,16197,0
23,13949,30
24,26335,31
25,10806,55
26,19829,0
27,26666,0
28,21138,67
29,13884,68
30,9745,50
31,4527,0
32,8458,54
33,12599,0
34,17168,6
35,21198,0
36,8948,48
37,14685,40
38,15666,0
39,17141,40
40,17769,0
41,12965,0
42,19092,91
43,30300,61
44,13594,68
45,10972,57
46,17613,50
47,15356,0
48,2859,86
49,7922,0
50,19872,0
51,10155,80
52,14834,32
53,14328,48
54,6313,2
55,18428,31
56,12582,22
57,7822,0
58,9929,0
59,12394,82
60,20014,0
61,11314,33
62,17882,0
63,13810,0
64,9003,1
65,10823,2
66,7940,0
67,11274,65
68,16026,0
69,12703,0
70,13717,72
71,8460,0
72,16132,0
73,17161,77
74,7816,0
75,18534,41
76,20056,0
77,10402,204
78,16224,14
79,14440,0
80,13200,0
81,14437,0
82,7606,1
83,14752,0
84,10021,0
85,4354,53
86,13114,0
87,18201,99
88,14952,68
89,9753,1
90,16208,0
91,10888,0
92,15489,48
93,12038,54
94,12886,57
95,12475,2
96,18497,0
97,17288,20
98,5957,1
99,11887,0
100,9980,0
101,13132,0
102,15937,121
103,14321,0
104,5321,1
105,17189,0
106,12653,40
107,10840,6
108,7263,0
109,12645,17
110,7578,0
111,17161,64
112,13858,37
113,13348,13
114,15138,0
