Leaf,TotalPacket,DropPacket
0,19213,10
1,8623,2
2,9286,2
3,10431,8
4,20337,10
5,10302,0
6,18611,7
7,10369,4
8,10043,20
9,9909,2
10,7029,6
11,10083,1
12,9925,0
13,20070,13
14,13558,1
15,6471,1
16,15759,3
17,22470,0
18,11619,9
19,10625,1
20,23852,14
21,18810,4
22,16015,1
23,13860,5
24,25679,13
25,10428,16
26,19564,1
27,26170,4
28,20989,8
29,13548,20
30,9667,6
31,4142,6
32,8183,9
33,12599,0
34,16987,8
35,21198,0
36,8961,3
37,14493,13
38,15157,3
39,16301,13
40,17390,2
41,12645,5
42,18862,22
43,29846,13
44,13069,16
45,10845,11
46,16878,23
47,14820,6
48,2369,13
49,7922,0
50,19872,0
51,10000,11
52,14702,9
53,14161,15
54,6310,1
55,17950,15
56,12521,7
57,7822,0
58,9669,1
59,12268,11
60,20014,0
61,10956,15
62,17676,3
63,13810,0
64,8993,3
65,10674,1
66,7940,0
67,11009,7
68,16026,0
69,12237,11
70,13461,12
71,8449,1
72,15772,6
73,16904,14
74,7470,8
75,18335,12
76,19714,3
77,9467,33
78,15476,29
79,14248,1
80,12963,4
81,14037,9
82,7605,0
83,14752,0
84,9296,10
85,4306,12
86,13114,1
87,18110,6
88,14663,20
89,9752,0
90,16208,0
91,10888,0
92,15447,8
93,11923,11
94,12642,11
95,12473,0
96,18497,0
97,16574,21
98,5956,0
99,11566,3
100,9980,0
101,12872,1
102,15813,17
103,14321,0
104,4917,4
105,17189,0
106,11813,17
107,10903,6
108,7227,3
109,12512,8
110,7316,1
111,17003,7
112,13413,9
113,13001,16
114,14835,5
