Leaf,TotalPacket,DropPacket
0,21017,176
1,12096,149
2,15227,247
3,11702,330
4,15952,169
5,12701,61
6,16071,309
7,14955,256
8,3473,161
9,8341,109
10,20062,232
11,13798,324
12,20650,206
13,17223,217
14,17025,226
15,19433,273
16,20311,150
17,20253,190
18,20276,167
19,11645,307
20,15677,158
21,19446,98
22,15580,167
23,13185,164
24,14765,227
25,6098,80
26,20178,100
27,22649,170
28,15670,223
29,7419,49
30,11840,125
31,3409,88
32,9382,57
33,16083,122
34,22544,493
35,19578,226
36,18412,111
37,20658,215
38,14384,242
39,13225,116
40,18737,319
41,19304,326
42,22776,287
43,28799,174
44,4219,83
45,13687,396
46,24911,259
47,15986,213
48,13005,113
49,5250,57
50,23358,191
51,20536,184
52,6564,84
53,16945,196
54,5156,145
55,15056,292
56,12443,201
57,17831,275
58,4579,87
59,13520,12
60,17410,61
61,12888,123
62,15867,177
63,4862,26
64,13282,119
65,13919,269
66,12761,201
67,15597,201
68,15272,92
69,15576,189
70,6168,121
71,6424,86
72,20142,207
73,14434,199
74,5237,43
75,17607,106
76,5497,46
77,22582,554
78,14245,88
79,16798,169
80,12002,188
81,5889,114
82,4727,22
83,14847,158
84,14581,230
85,11857,408
86,15434,59
87,18698,247
88,13399,151
89,16386,262
90,15928,395
91,13758,153
92,17054,105
93,16839,85
94,13972,183
95,13572,318
96,21147,199
97,15481,260
98,2841,275
99,4891,82
100,6191,135
101,14074,213
102,16384,117
103,19678,36
104,7903,45
105,18352,69
106,12979,121
107,9880,75
108,13123,156
109,8938,337
110,11021,374
111,21952,187
112,5616,82
113,12421,107
114,12429,102
