Leaf,TotalPacket,DropPacket
0,16170,5
1,11628,1
2,8127,0
3,8389,4
4,13518,6
5,12527,0
6,20220,9
7,10251,2
8,5573,9
9,14041,0
10,18221,19
11,15586,3
12,15719,3
13,17890,6
14,16427,2
15,15021,11
16,15374,1
17,20284,0
18,19794,9
19,15135,0
20,18292,11
21,19177,2
22,14567,1
23,12038,1
24,21428,26
25,2370,16
26,24028,3
27,24540,1
28,19089,18
29,8016,12
30,9301,14
31,3128,1
32,13752,7
33,12150,0
34,25118,0
35,19362,3
36,13059,8
37,19016,14
38,13366,4
39,14630,0
40,15938,0
41,15813,1
42,18680,4
43,25487,0
44,4068,6
45,13554,22
46,16529,19
47,11271,5
48,9996,0
49,8155,1
50,21598,6
51,13440,5
52,9489,10
53,14737,18
54,6211,0
55,17147,2
56,14326,5
57,12796,0
58,3361,0
59,9951,2
60,17394,5
61,10741,11
62,16385,0
63,8068,2
64,4072,0
65,10152,0
66,7862,1
67,11727,1
68,15156,1
69,9697,4
70,13020,20
71,8861,0
72,15168,3
73,13268,12
74,10319,1
75,19638,15
76,18383,3
77,17881,26
78,13644,0
79,16136,0
80,13135,1
81,9591,0
82,6218,0
83,14908,2
84,11209,1
85,13833,11
86,13834,1
87,16312,9
88,13554,11
89,9445,1
90,19713,0
91,9548,0
92,17805,6
93,15096,12
94,12461,17
95,14877,4
96,21679,1
97,17154,9
98,6241,8
99,5618,21
100,6799,0
101,12870,7
102,14519,5
103,11735,0
104,9278,0
105,10585,2
106,14322,3
107,11909,1
108,12050,2
109,16967,13
110,9568,1
111,19831,9
112,11008,3
113,11212,6
114,13771,5
