Leaf,TotalPacket,DropPacket
0,19348,16
1,8694,40
2,9165,5
3,10535,23
4,20360,28
5,10302,0
6,18600,19
7,10362,27
8,10695,34
9,9969,1
10,7184,20
11,10007,2
12,9925,0
13,20166,27
14,13452,4
15,6246,27
16,15807,1
17,22457,4
18,11623,30
19,10736,8
20,23921,92
21,18859,2
22,16033,1
23,13964,20
24,26198,17
25,10408,25
26,19708,1
27,26091,25
28,21325,28
29,13691,55
30,9696,44
31,4511,10
32,8582,25
33,12490,3
34,17025,15
35,21183,1
36,9014,21
37,14680,13
38,14919,12
39,16340,78
40,17320,55
41,12647,4
42,19004,50
43,30136,30
44,13637,19
45,10973,48
46,17037,83
47,14986,7
48,2656,8
49,7922,0
50,19872,0
51,9971,18
52,14765,21
53,14429,58
54,6315,4
55,18331,24
56,12694,43
57,7573,3
58,9659,2
59,12416,16
60,20014,0
61,11168,49
62,17881,6
63,13810,0
64,9054,1
65,10821,1
66,7702,6
67,10876,47
68,16026,0
69,12239,25
70,13494,53
71,8460,0
72,15896,1
73,17006,55
74,7816,0
75,18093,44
76,19809,16
77,10136,194
78,15799,40
79,14194,2
80,13130,28
81,14367,56
82,7605,0
83,14752,0
84,9808,12
85,4474,56
86,13114,0
87,18000,22
88,14947,73
89,9752,0
90,16209,1
91,10888,0
92,15631,16
93,11762,30
94,12862,30
95,12473,0
96,18497,0
97,16811,38
98,5940,19
99,11728,33
100,9980,0
101,12382,13
102,15844,77
103,14303,1
104,5320,0
105,17189,0
106,12302,21
107,10806,19
108,7240,1
109,12477,18
110,7578,0
111,16960,68
112,13706,47
113,13364,58
114,14893,3
