Leaf,TotalPacket,DropPacket
0,18090,162
1,12039,154
2,14984,123
3,14129,115
4,14223,219
5,11722,88
6,14370,408
7,14590,201
8,3504,132
9,8786,82
10,22919,77
11,16344,102
12,20034,193
13,16836,218
14,15061,193
15,18262,131
16,16626,74
17,16645,209
18,19423,155
19,12426,75
20,19983,226
21,18297,101
22,15408,136
23,12622,122
24,14866,129
25,5828,112
26,19219,248
27,21555,214
28,17015,123
29,6855,135
30,10526,66
31,3858,39
32,9007,65
33,15887,162
34,21701,258
35,17286,256
36,19152,86
37,19569,43
38,14709,117
39,13599,114
40,16564,150
41,19116,239
42,19849,214
43,26751,186
44,4327,100
45,14385,252
46,22936,277
47,14993,106
48,12153,221
49,6531,67
50,24369,328
51,19197,150
52,6142,45
53,13755,208
54,5030,142
55,15886,132
56,14193,73
57,14749,363
58,4700,72
59,11153,52
60,16869,122
61,11418,126
62,14368,292
63,5097,29
64,12190,83
65,14660,195
66,12649,123
67,14042,169
68,14683,128
69,15112,236
70,11797,93
71,6643,67
72,17953,246
73,13828,183
74,11432,347
75,15360,194
76,12662,180
77,21103,317
78,12223,253
79,15577,320
80,10404,152
81,5759,113
82,4701,10
83,11984,262
84,13050,159
85,12131,285
86,12520,201
87,15837,140
88,12937,242
89,15254,228
90,11510,199
91,12366,125
92,15594,320
93,14933,96
94,13941,144
95,13022,269
96,19884,178
97,15004,163
98,4451,12
99,4920,96
100,6695,152
101,15010,125
102,15320,145
103,16486,147
104,7769,56
105,16733,73
106,13035,70
107,8712,79
108,12929,85
109,10244,243
110,14439,133
111,19598,230
112,5714,23
113,12353,82
114,11890,81
