Leaf,TotalPacket,DropPacket
0,19097,15
1,8598,3
2,9325,0
3,10399,7
4,20242,10
5,10302,0
6,18450,12
7,10477,2
8,10257,20
9,9996,1
10,7088,6
11,10156,1
12,9925,0
13,19877,11
14,13360,3
15,6334,3
16,15787,1
17,22445,1
18,11674,3
19,10651,1
20,23881,11
21,18849,2
22,15938,2
23,13874,4
24,26227,10
25,10407,12
26,19829,0
27,25720,11
28,21004,11
29,13322,22
30,9693,10
31,4264,4
32,8352,13
33,12599,0
34,17087,4
35,21198,0
36,8972,1
37,14511,13
38,14885,5
39,16373,11
40,17610,2
41,12545,6
42,18893,17
43,29938,12
44,13238,13
45,10687,17
46,17082,19
47,14626,10
48,2600,8
49,7922,0
50,19872,0
51,10033,7
52,14703,7
53,14156,13
54,6311,0
55,18483,7
56,12208,13
57,7717,1
58,9666,1
59,12006,12
60,20014,0
61,10930,16
62,17618,3
63,13807,1
64,9038,3
65,10821,1
66,7690,1
67,10677,11
68,16026,0
69,12106,7
70,13582,10
71,8460,0
72,15915,4
73,16981,11
74,7577,3
75,18041,14
76,19454,7
77,9622,23
78,15505,14
79,14215,1
80,13090,4
81,14017,9
82,7605,0
83,14752,0
84,9717,5
85,4257,9
86,13114,0
87,18116,7
88,14830,14
89,9752,0
90,15949,1
91,10888,0
92,15472,10
93,11907,10
94,12818,10
95,12473,0
96,18497,0
97,17024,10
98,5956,0
99,11721,3
100,9973,1
101,12858,4
102,15733,19
103,14321,0
104,5197,3
105,17189,0
106,11981,8
107,10921,11
108,7099,3
109,12397,7
110,7318,1
111,16989,9
112,13355,7
113,12896,17
114,14822,2
